readable_time,Active Energy (kWh),Total Active Power (kW),Avg L-N Voltage (V),Average Phase Current (A),L1-N Voltage (V),L2-N Voltage (V),L3-N Voltage (V),L1-L2 Voltage (V),L2-L3 Voltage (V),L3-L1 Voltage (V),Avg L-L Voltage (V),Phase Current L1 (A),Phase Current L2 (A),Phase Current L3 (A),Total Reactive Power (kVAR),Total Apparent Power (kVA),Avg Power Factor,L1 Power Factor,L2 Power Factor,L3 Power Factor,Avg Frequency (Hz),Apparent Energy (kVAh),Reactive Energy (kVARh),System Power Factor,Temperature (°C),Humidity (%),Door Status,df2_time,compressor_on,heater_on,door_status,fan_status
2025-09-24 11:20:10,721.0,2.63,221.16,5.18,224.37,223.72,214.56,388.73,380.14,380.39,383.09,5.86,4.18,5.49,2.16,3.43,0.77,0.74,0.78,0.78,50.01,-2,983,0.77,-6.1,90.6,1,2025-09-24 11:20:10,1,0,1,0
2025-09-24 11:20:55,721.0,2.63,221.88,5.15,226.45,224.6,214.44,390.74,380.25,381.99,384.33,5.51,4.65,5.3,2.18,3.47,0.77,0.75,0.77,0.77,50.0,-2,983,0.77,-6.1,88.5,1,2025-09-24 11:20:55,1,0,1,0
2025-09-24 11:21:40,721.0,2.65,221.89,5.17,226.68,224.68,214.21,390.97,380.15,381.93,384.35,5.44,4.61,5.44,2.19,3.44,0.76,0.74,0.78,0.77,50.0,-2,984,0.77,-6.2,86.3,1,2025-09-24 11:21:40,1,0,1,0
2025-09-24 11:22:25,722.0,2.63,223.18,5.2,225.48,222.64,221.43,388.09,384.62,386.75,386.46,5.93,4.18,5.5,2.22,3.49,0.76,0.76,0.75,0.77,50.01,-2,984,0.76,-6.2,84.5,1,2025-09-24 11:22:25,1,0,1,0
2025-09-24 11:23:10,722.0,2.65,220.91,5.21,221.72,221.01,220.0,383.42,381.93,382.54,382.63,5.27,4.34,5.42,2.17,3.45,0.77,0.78,0.74,0.79,50.0,-2,984,0.77,-6.2,82.9,1,2025-09-24 11:23:10,1,0,1,0
2025-09-24 11:23:55,722.0,2.64,222.93,5.19,225.13,222.57,221.08,387.72,384.21,386.59,386.32,5.81,4.46,5.31,2.23,3.48,0.75,0.77,0.72,0.77,49.96,0,984,0.76,-6.2,81.0,1,2025-09-24 11:23:55,1,0,1,0
2025-09-24 11:24:40,722.0,2.62,223.23,5.17,225.3,223.44,220.94,388.62,384.85,386.46,386.43,5.66,4.51,5.34,2.24,3.46,0.76,0.76,0.73,0.78,49.96,0,984,0.76,-6.8,79.8,1,2025-09-24 11:24:40,1,0,1,0
2025-09-24 11:25:25,722.0,2.64,223.06,5.21,225.09,223.21,220.88,388.24,384.6,386.23,386.35,5.84,4.49,5.3,2.18,3.43,0.76,0.77,0.74,0.78,49.97,0,984,0.76,-6.9,77.9,1,2025-09-24 11:25:25,1,0,1,0
2025-09-24 11:26:10,722.0,2.62,220.09,5.17,221.76,220.51,218.01,383.02,379.77,380.86,381.22,5.68,4.03,5.86,2.13,3.41,0.77,0.78,0.75,0.79,49.99,0,984,0.78,-7.7,76.3,1,2025-09-24 11:26:10,1,0,1,0
2025-09-24 11:26:55,722.0,2.62,220.29,5.12,221.52,220.87,218.48,383.12,380.49,381.05,381.56,5.81,4.31,5.48,2.14,3.38,0.77,0.78,0.74,0.78,50.0,0,984,0.78,-8.5,74.5,1,2025-09-24 11:26:55,1,0,1,0
2025-09-24 11:27:40,722.0,2.61,222.12,5.15,225.37,222.92,218.08,388.23,381.92,384.06,384.74,5.71,4.53,5.2,2.2,3.42,0.76,0.76,0.74,0.77,50.0,0,984,0.76,-9.2,72.6,1,2025-09-24 11:27:40,1,0,1,0
2025-09-24 11:28:25,722.0,2.6,223.19,5.11,224.71,223.4,221.47,388.08,385.27,386.41,386.58,5.32,4.48,5.54,2.23,3.43,0.75,0.77,0.71,0.77,50.0,0,984,0.76,-10.0,71.9,1,2025-09-24 11:28:25,1,0,1,0
2025-09-24 11:29:10,722.0,2.57,223.25,5.1,225.61,224.03,220.11,389.4,384.64,386.01,386.69,5.54,4.51,5.25,2.24,3.42,0.75,0.75,0.73,0.77,49.99,0,984,0.75,-10.7,71.6,1,2025-09-24 11:29:10,1,0,1,0
2025-09-24 11:29:55,722.0,2.58,223.21,5.13,225.95,223.63,220.04,389.56,384.43,386.06,386.68,5.69,4.04,5.66,2.22,3.43,0.75,0.75,0.74,0.76,50.0,0,984,0.76,-10.9,71.4,1,2025-09-24 11:29:55,1,0,1,0
2025-09-24 11:30:40,722.0,2.57,223.3,5.1,225.89,222.99,221.38,388.43,384.84,387.04,386.77,5.32,4.19,5.78,2.22,3.42,0.74,0.77,0.72,0.75,50.03,0,984,0.76,-11.6,71.8,1,2025-09-24 11:30:40,1,0,1,0
2025-09-24 11:31:25,722.0,2.56,223.72,5.07,225.7,223.62,221.84,389.12,385.78,387.59,387.5,5.33,4.53,5.37,2.24,3.4,0.74,0.76,0.7,0.77,50.04,0,984,0.75,-11.7,71.7,1,2025-09-24 11:31:25,1,0,1,0
2025-09-24 11:32:10,722.0,2.56,223.82,5.07,225.69,223.52,222.24,389.03,386.04,387.92,387.66,5.29,4.47,5.45,2.25,3.41,0.74,0.76,0.7,0.77,50.05,0,984,0.75,-12.3,72.1,1,2025-09-24 11:32:10,1,0,1,0
2025-09-24 11:32:55,722.0,2.56,225.06,5.12,226.99,224.76,223.43,391.23,388.14,390.08,389.82,5.72,4.38,5.32,2.31,3.47,0.74,0.74,0.72,0.76,49.92,0,984,0.74,-12.4,72.2,1,2025-09-24 11:32:55,1,0,1,0
2025-09-24 11:33:40,722.0,2.55,225.41,5.1,227.24,225.35,223.65,391.96,388.85,390.49,390.72,5.61,4.43,5.24,2.3,3.47,0.74,0.74,0.71,0.76,50.0,0,984,0.74,-13.1,72.3,1,2025-09-24 11:33:40,1,0,1,0
2025-09-24 11:34:25,722.0,2.54,225.6,5.09,227.92,225.21,223.66,392.42,388.73,391.09,390.75,5.38,4.13,5.78,2.3,3.43,0.73,0.75,0.7,0.74,50.0,0,984,0.74,-13.1,72.6,1,2025-09-24 11:34:25,1,0,1,0
2025-09-24 11:35:10,722.0,2.54,225.33,5.1,227.57,224.83,223.58,391.79,388.33,390.71,390.28,5.45,4.06,5.84,2.29,3.43,0.73,0.76,0.69,0.75,50.0,0,984,0.74,-13.2,73.1,1,2025-09-24 11:35:10,1,0,1,0
2025-09-24 11:35:55,722.0,2.55,225.28,5.12,227.3,224.96,223.71,391.51,388.46,390.61,390.19,5.69,4.01,5.66,2.28,3.45,0.73,0.75,0.71,0.75,50.0,0,984,0.74,-13.9,73.3,1,2025-09-24 11:35:55,1,0,1,0
2025-09-24 11:36:40,722.0,2.51,225.37,5.08,227.18,224.91,224.01,391.52,388.78,390.75,390.35,5.67,3.98,5.59,2.28,3.41,0.73,0.75,0.69,0.75,50.0,0,984,0.74,-13.9,73.3,1,2025-09-24 11:36:40,1,0,1,0
2025-09-24 11:37:25,722.0,2.52,225.21,5.04,226.91,224.74,223.97,391.14,388.59,390.67,390.22,5.2,4.47,5.43,2.29,3.41,0.73,0.75,0.69,0.76,50.02,0,984,0.74,-14.0,73.7,1,2025-09-24 11:37:25,1,0,1,0
2025-09-24 11:38:10,722.0,2.53,225.07,5.07,226.87,224.47,223.88,390.87,388.28,390.53,389.98,5.11,4.37,5.74,2.29,3.41,0.73,0.76,0.68,0.76,50.03,0,984,0.74,-14.0,73.9,1,2025-09-24 11:38:10,1,0,1,0
2025-09-24 11:38:55,,2.51,225.37,5.06,227.35,225.16,223.59,391.89,388.63,390.53,390.35,5.63,4.01,5.55,2.29,3.42,0.73,0.75,0.69,0.74,50.03,0,985,0.74,-14.6,74.1,1,2025-09-24 11:38:55,1,0,1,0
2025-09-24 11:39:40,722.0,2.51,225.35,5.04,227.1,225.59,223.59,391.83,389.0,390.1,390.31,5.11,4.34,5.66,2.29,3.4,0.73,0.74,0.69,0.77,50.04,0,985,0.74,-14.7,74.3,1,2025-09-24 11:39:40,1,0,1,0
2025-09-24 11:40:25,722.0,2.51,225.44,5.04,227.86,225.44,223.03,392.57,388.39,390.49,390.48,5.38,4.05,5.7,2.3,3.4,0.73,0.74,0.69,0.76,50.03,0,985,0.74,-14.7,74.4,1,2025-09-24 11:40:25,1,0,1,0
2025-09-24 11:41:10,722.0,2.49,225.45,5.01,227.3,225.26,223.8,391.93,388.9,390.67,390.7,5.46,4.41,5.17,2.3,3.42,0.73,0.73,0.71,0.76,50.04,0,985,0.73,-14.8,74.6,1,2025-09-24 11:41:10,1,0,1,0
2025-09-24 11:41:55,722.0,2.5,225.65,5.01,227.53,225.38,224.06,392.1,389.36,391.06,390.84,5.23,4.4,5.38,2.3,3.4,0.73,0.74,0.69,0.76,50.05,0,985,0.74,-14.8,74.5,1,2025-09-24 11:41:55,1,0,1,0
2025-09-24 11:42:40,722.0,2.5,225.44,5.03,227.26,225.21,223.84,391.85,388.89,390.67,390.47,5.57,4.29,5.23,2.29,3.43,0.74,0.73,0.71,0.76,50.04,0,985,0.74,-15.4,74.9,1,2025-09-24 11:42:40,1,0,1,0
2025-09-24 11:43:25,722.0,2.46,225.28,5.02,227.52,224.76,223.56,391.69,388.26,390.65,390.2,5.64,3.96,5.46,2.27,3.39,0.73,0.74,0.7,0.74,50.01,0,985,0.74,-15.4,75.1,1,2025-09-24 11:43:25,1,0,1,0
2025-09-24 11:44:10,722.0,2.48,224.7,5.01,227.9,224.94,221.25,392.17,386.42,388.99,389.19,5.63,4.35,5.06,2.27,3.4,0.74,0.72,0.73,0.76,50.0,0,985,0.74,-15.5,75.1,1,2025-09-24 11:44:10,1,0,1,0
2025-09-24 11:44:55,722.0,2.47,225.34,5.0,227.61,224.48,223.92,391.52,388.33,391.04,390.3,5.13,4.25,5.62,2.29,3.37,0.73,0.74,0.69,0.76,50.03,0,985,0.73,-15.5,75.3,1,2025-09-24 11:44:55,1,0,1,0
2025-09-24 11:45:40,723.0,2.47,224.95,4.99,227.36,223.87,223.61,390.78,387.53,390.56,389.62,5.12,4.29,5.56,2.28,3.37,0.73,0.74,0.69,0.76,50.02,0,985,0.73,-15.5,75.3,1,2025-09-24 11:45:40,1,0,1,0
2025-09-24 11:46:25,723.0,2.46,224.93,5.01,227.28,223.99,223.52,390.81,387.56,390.41,389.59,5.68,4.09,5.24,2.26,3.37,0.72,0.75,0.68,0.74,50.01,0,985,0.74,-15.5,75.3,1,2025-09-24 11:46:25,1,0,1,0
2025-09-24 11:47:10,723.0,2.47,222.58,4.95,224.03,222.39,221.33,386.61,384.27,385.78,385.53,5.03,4.35,5.45,2.2,3.3,0.74,0.75,0.69,0.77,50.04,0,985,0.75,-15.5,75.2,1,2025-09-24 11:47:10,1,0,1,0
2025-09-24 11:47:55,723.0,2.46,222.28,4.94,222.51,222.63,221.69,385.5,384.79,384.69,384.99,4.94,4.37,5.54,2.18,3.3,0.74,0.75,0.69,0.78,50.03,0,985,0.75,-15.6,75.2,1,2025-09-24 11:47:55,1,0,1,0
2025-09-24 11:48:40,723.0,2.46,223.89,4.96,224.94,223.79,222.94,388.61,386.88,387.88,387.79,5.14,4.41,5.32,2.25,3.34,0.73,0.74,0.68,0.77,50.03,0,985,0.74,-16.2,75.2,1,2025-09-24 11:48:40,1,0,1,0
2025-09-24 11:49:25,723.0,2.46,224.17,4.99,226.41,223.6,222.51,389.72,386.34,388.78,388.28,5.55,3.87,5.53,2.24,3.35,0.72,0.75,0.68,0.74,50.04,0,985,0.74,-16.2,75.4,1,2025-09-24 11:49:25,1,0,1,0
2025-09-24 11:50:10,723.0,2.47,224.54,5.01,226.7,224.04,222.88,390.35,387.04,389.35,388.92,5.64,3.96,5.67,2.25,3.37,0.73,0.75,0.69,0.74,50.03,2,985,0.74,-16.2,75.1,1,2025-09-24 11:50:10,1,0,1,0
2025-09-24 11:50:55,723.0,2.46,225.25,4.97,227.56,224.53,223.6,391.42,388.26,390.76,390.15,5.4,4.33,5.19,2.28,3.38,0.73,0.73,0.7,0.76,50.02,2,985,0.73,-16.2,75.0,1,2025-09-24 11:50:55,1,0,1,0
2025-09-24 11:51:40,723.0,2.46,224.87,5.0,226.42,224.26,223.69,390.52,387.84,390.12,389.49,5.5,3.89,5.62,2.27,3.37,0.72,0.75,0.69,0.74,50.03,2,985,0.74,-16.3,75.1,1,2025-09-24 11:51:40,1,0,1,0
2025-09-24 11:52:25,723.0,2.46,225.39,5.01,227.19,224.79,224.2,391.43,388.84,390.92,390.39,5.47,4.33,5.17,2.28,3.39,0.73,0.74,0.7,0.74,50.04,2,985,0.73,-16.3,75.1,1,2025-09-24 11:52:25,1,0,1,0
2025-09-24 11:53:10,723.0,2.45,225.57,4.99,227.36,224.87,224.06,392.0,389.19,390.89,390.69,5.61,4.07,5.28,2.29,3.39,0.72,0.73,0.7,0.74,50.03,2,985,0.73,-16.3,75.1,1,2025-09-24 11:53:10,1,0,1,0
2025-09-24 11:53:55,723.0,2.47,225.32,5.02,227.08,224.84,224.04,391.38,388.74,390.68,390.27,5.5,3.97,5.69,2.28,3.38,0.72,0.75,0.68,0.74,50.03,2,985,0.74,-16.3,75.0,1,2025-09-24 11:53:55,1,0,1,0
2025-09-24 11:54:40,723.0,2.45,225.46,4.99,227.12,224.99,224.26,391.54,389.06,390.91,390.5,5.08,4.25,5.63,2.3,3.36,0.72,0.74,0.66,0.75,50.02,2,985,0.73,-16.3,74.9,1,2025-09-24 11:54:40,1,0,1,0
2025-09-24 11:55:25,723.0,2.47,224.71,4.99,226.7,224.27,223.15,390.55,387.4,389.74,389.19,5.07,4.26,5.64,2.27,3.36,0.72,0.75,0.67,0.75,50.0,2,985,0.74,-16.3,74.8,1,2025-09-24 11:55:25,1,0,1,0
2025-09-24 11:56:10,723.0,2.44,225.08,4.95,227.15,224.77,223.65,391.09,388.14,390.33,389.85,5.1,4.35,5.4,2.27,3.35,0.72,0.74,0.68,0.76,50.01,2,985,0.73,-16.3,74.5,1,2025-09-24 11:56:10,1,0,1,0
2025-09-24 11:56:55,723.0,2.46,225.11,5.0,226.95,224.65,223.73,391.1,388.31,390.3,389.9,5.6,4.17,5.72,2.28,3.36,0.72,0.75,0.68,0.74,50.0,2,986,0.73,-16.4,74.5,1,2025-09-24 11:56:55,1,0,1,0
2025-09-24 11:57:40,723.0,2.44,225.22,4.96,227.2,224.81,223.66,391.45,388.39,390.46,390.1,5.61,4.08,5.23,2.28,3.34,0.72,0.74,0.67,0.75,50.02,2,986,0.73,-17.0,74.5,1,2025-09-24 11:57:40,1,0,1,0
2025-09-24 11:58:25,723.0,2.45,225.01,4.97,226.84,224.73,223.47,391.07,388.15,389.98,389.74,5.06,4.26,5.6,2.28,3.36,0.72,0.74,0.67,0.75,50.0,2,986,0.73,-17.0,74.5,1,2025-09-24 11:58:25,1,0,1,0
2025-09-24 11:59:10,723.0,2.45,224.68,4.96,226.64,223.9,223.51,390.18,387.45,389.38,388.93,5.51,4.21,5.18,2.26,3.36,0.73,0.73,0.71,0.76,50.02,2,986,0.73,-17.0,74.2,1,2025-09-24 11:59:10,1,0,1,0
2025-09-24 11:59:55,723.0,2.45,224.6,4.98,226.52,223.97,223.3,390.14,387.22,389.5,388.95,5.64,3.95,5.36,2.24,3.37,0.73,0.74,0.71,0.74,50.02,2,986,0.74,-17.0,74.2,1,2025-09-24 11:59:55,1,0,1,0
2025-09-24 12:00:40,723.0,2.45,225.08,5.0,226.82,224.73,223.7,391.06,388.35,390.3,389.92,5.35,3.91,5.74,2.27,3.37,0.72,0.75,0.66,0.75,50.04,2,986,0.73,-17.0,74.1,1,2025-09-24 12:00:40,1,0,1,0
2025-09-24 12:01:25,723.0,2.43,224.96,4.94,227.14,224.43,223.48,390.93,387.97,390.04,389.65,5.25,4.38,5.18,2.26,3.35,0.73,0.73,0.69,0.76,50.04,2,986,0.73,-17.0,74.1,1,2025-09-24 12:01:25,1,0,1,0
2025-09-24 12:02:10,723.0,2.45,225.72,4.95,227.8,224.92,224.66,391.88,389.35,391.65,390.96,5.16,4.33,5.37,2.28,3.39,0.72,0.73,0.68,0.76,50.06,2,986,0.73,-17.0,74.0,1,2025-09-24 12:02:10,1,0,1,0
2025-09-24 12:02:55,723.0,2.46,225.4,4.96,227.6,224.75,223.84,391.75,388.49,390.96,390.4,5.29,4.27,5.49,2.29,3.35,0.72,0.74,0.68,0.75,50.06,2,986,0.73,-17.0,73.9,1,2025-09-24 12:02:55,1,0,1,0
2025-09-24 12:03:40,723.0,2.45,225.16,4.99,226.97,225.15,223.37,391.55,388.43,390.01,390.0,5.37,3.91,5.69,2.27,3.36,0.72,0.74,0.67,0.75,50.06,2,986,0.73,-17.0,74.0,1,2025-09-24 12:03:40,1,0,1,0
2025-09-24 12:04:25,723.0,2.44,224.71,4.95,226.97,224.42,223.04,390.66,387.47,389.51,389.21,5.41,4.31,5.12,2.26,3.36,0.73,0.73,0.71,0.76,50.03,2,986,0.73,-17.0,74.0,1,2025-09-24 12:04:25,1,0,1,0
2025-09-24 12:05:10,723.0,2.44,224.12,4.98,226.38,223.65,222.32,389.74,386.22,388.59,388.18,5.49,3.82,5.61,2.26,3.32,0.73,0.74,0.68,0.76,50.02,2,986,0.73,-17.0,73.8,1,2025-09-24 12:05:10,1,0,1,0
2025-09-24 12:05:55,723.0,2.46,224.76,4.99,226.8,224.58,222.91,390.91,387.71,389.73,389.54,5.3,3.96,5.71,2.27,3.35,0.72,0.74,0.68,0.75,50.03,2,986,0.73,-17.1,73.8,1,2025-09-24 12:05:55,1,0,1,0
2025-09-24 12:06:40,723.0,2.45,225.15,5.0,226.75,224.97,223.27,391.72,388.21,389.97,389.97,5.46,3.9,5.65,2.27,3.36,0.72,0.74,0.69,0.73,50.03,2,986,0.73,-17.1,73.7,1,2025-09-24 12:06:40,1,0,1,0
2025-09-24 12:07:25,723.0,2.44,225.21,4.95,227.26,224.84,223.53,391.53,387.75,389.81,389.56,5.44,4.27,5.15,2.27,3.36,0.73,0.73,0.71,0.76,50.0,2,986,0.73,-17.1,73.6,1,2025-09-24 12:07:25,1,0,1,0
2025-09-24 12:08:10,723.0,2.44,224.82,4.98,226.79,224.43,223.24,390.77,387.69,389.74,389.4,5.42,3.96,5.37,2.26,3.36,0.73,0.74,0.7,0.74,50.0,2,986,0.73,-17.1,73.6,1,2025-09-24 12:08:10,1,0,1,0
2025-09-24 12:08:55,723.0,2.44,225.1,4.95,227.71,224.97,222.31,392.23,387.45,390.01,389.9,5.08,4.29,5.46,2.28,3.34,0.72,0.73,0.68,0.76,50.01,2,986,0.73,-17.1,73.3,1,2025-09-24 12:08:55,1,0,1,0
2025-09-24 12:09:40,723.0,2.44,222.81,4.95,225.25,222.98,220.21,388.18,383.82,385.79,385.93,5.18,4.04,5.61,2.21,3.28,0.73,0.75,0.69,0.76,50.0,2,986,0.74,-17.1,73.5,1,2025-09-24 12:09:40,1,0,1,0
2025-09-24 12:10:25,724.0,2.43,222.08,4.92,224.62,221.93,219.7,386.73,382.46,384.8,384.66,5.05,4.25,5.07,2.19,3.3,0.74,0.73,0.72,0.77,50.01,2,986,0.74,-17.1,73.4,1,2025-09-24 12:10:25,1,0,1,0
2025-09-24 12:11:10,724.0,2.43,222.81,4.96,224.62,222.12,221.68,386.89,384.34,386.51,385.91,5.41,4.24,5.23,2.19,3.32,0.74,0.74,0.72,0.76,50.02,2,986,0.74,-17.1,73.4,1,2025-09-24 12:11:10,1,0,1,0
2025-09-24 12:11:55,724.0,2.45,225.54,4.99,228.1,224.43,224.08,391.91,388.42,391.6,390.64,5.67,4.16,5.15,2.28,3.39,0.72,0.75,0.67,0.73,50.02,2,986,0.73,-17.1,73.2,1,2025-09-24 12:11:55,1,0,1,0
2025-09-24 12:12:40,724.0,2.46,225.53,5.02,227.8,224.15,223.87,391.87,388.45,391.58,390.63,5.39,3.92,5.75,2.29,3.38,0.72,0.75,0.68,0.73,50.01,2,986,0.73,-17.1,73.1,1,2025-09-24 12:12:40,1,0,1,0
2025-09-24 12:13:25,724.0,2.44,225.52,4.99,228.03,224.72,223.82,392.1,388.45,391.35,390.6,5.38,3.92,5.68,2.29,3.36,0.72,0.74,0.68,0.75,50.01,2,986,0.73,-17.1,73.0,1,2025-09-24 12:13:25,1,0,1,0
2025-09-24 12:14:10,724.0,2.45,225.4,5.0,227.97,224.66,223.57,391.99,388.18,391.05,390.41,5.74,3.98,5.28,2.29,3.37,0.72,0.73,0.71,0.73,50.0,2,987,0.73,-17.1,72.9,1,2025-09-24 12:14:10,1,0,1,0
2025-09-24 12:14:55,724.0,2.45,225.27,4.99,227.65,224.77,223.4,391.81,388.13,390.63,390.19,5.71,3.91,5.35,2.3,3.36,0.72,0.73,0.71,0.73,49.98,2,987,0.73,-17.1,72.8,1,2025-09-24 12:14:55,1,0,1,0
2025-09-24 12:15:40,724.0,2.46,225.41,5.02,227.76,224.91,223.55,392.03,388.38,390.66,390.23,5.63,3.89,5.54,2.28,3.39,0.72,0.74,0.7,0.73,49.97,2,987,0.73,-17.1,72.9,1,2025-09-24 12:15:40,1,0,1,0
2025-09-24 12:16:25,724.0,2.46,224.52,5.0,227.7,224.81,221.04,391.89,386.12,388.63,388.88,5.71,4.21,5.02,2.27,3.36,0.72,0.74,0.69,0.74,49.96,2,987,0.73,-17.7,72.8,1,2025-09-24 12:16:25,1,0,1,0
2025-09-24 12:17:10,724.0,2.44,225.28,4.99,227.71,224.63,223.49,391.74,388.08,390.76,390.19,5.22,4.07,5.66,2.3,3.36,0.73,0.72,0.71,0.75,49.94,0,987,0.73,-17.7,72.7,1,2025-09-24 12:17:10,1,0,1,0
2025-09-24 12:17:55,724.0,2.44,224.98,4.99,227.23,224.18,223.52,390.94,387.72,390.37,389.67,5.41,4.34,5.23,2.27,3.38,0.73,0.73,0.71,0.74,49.95,0,987,0.73,-17.7,72.7,1,2025-09-24 12:17:55,1,0,1,0
2025-09-24 12:18:40,724.0,2.46,224.89,4.97,227.22,224.43,223.02,391.14,387.5,389.92,389.52,5.66,4.29,5.5,2.29,3.36,0.72,0.73,0.68,0.76,49.97,0,987,0.73,-17.7,72.6,1,2025-09-24 12:18:40,1,0,1,0
2025-09-24 12:19:25,724.0,2.43,225.12,4.95,227.28,224.67,223.4,391.4,388.04,390.31,389.92,5.67,3.94,5.44,2.29,3.34,0.72,0.73,0.68,0.75,49.96,0,987,0.73,-17.7,72.4,1,2025-09-24 12:19:25,1,0,1,0
2025-09-24 12:20:10,724.0,2.45,224.98,4.96,227.37,224.06,223.5,390.72,387.79,390.2,389.57,5.21,4.34,5.33,2.28,3.36,0.73,0.73,0.69,0.76,49.98,0,987,0.73,-17.7,72.7,1,2025-09-24 12:20:10,1,0,1,0
2025-09-24 12:20:55,724.0,2.43,224.87,4.98,227.13,224.37,223.1,391.01,387.52,389.92,389.48,5.61,3.96,5.35,2.28,3.33,0.72,0.73,0.7,0.74,49.98,0,987,0.73,-17.7,72.8,1,2025-09-24 12:20:55,1,0,1,0
2025-09-24 12:21:40,724.0,2.45,224.17,4.97,227.16,224.41,220.94,391.07,385.69,388.08,388.28,5.32,4.37,5.14,2.24,3.35,0.73,0.73,0.71,0.74,49.99,0,987,0.74,-17.7,72.7,1,2025-09-24 12:21:40,1,0,1,0
2025-09-24 12:22:25,724.0,2.44,224.57,4.98,226.69,223.9,223.12,390.22,387.13,389.65,388.92,5.43,3.87,5.64,2.25,3.35,0.72,0.75,0.69,0.74,49.99,0,987,0.74,-17.7,72.6,1,2025-09-24 12:22:25,1,0,1,0
2025-09-24 12:23:10,724.0,2.44,224.26,4.94,226.84,223.32,222.8,389.7,386.35,389.25,388.43,5.26,4.36,5.21,2.24,3.35,0.73,0.73,0.7,0.76,50.0,0,987,0.73,-17.8,72.5,1,2025-09-24 12:23:10,1,0,1,0
2025-09-24 12:23:55,724.0,2.44,224.2,4.96,226.11,223.31,223.19,389.21,386.68,389.11,388.33,5.24,4.34,5.16,2.24,3.35,0.73,0.73,0.71,0.76,49.98,0,987,0.74,-17.8,72.4,1,2025-09-24 12:23:55,1,0,1,0
2025-09-24 12:24:40,724.0,2.44,224.33,4.97,226.76,223.38,222.86,389.84,386.46,389.39,388.56,5.61,3.88,5.46,2.23,3.34,0.72,0.75,0.68,0.75,49.99,0,987,0.74,-17.8,72.3,1,2025-09-24 12:24:40,1,0,1,0
2025-09-24 12:25:25,724.0,2.46,223.11,4.98,224.0,223.0,222.32,387.11,385.66,386.53,386.43,5.63,3.94,5.38,2.2,3.33,0.74,0.74,0.71,0.76,49.97,0,987,0.74,-17.8,72.2,1,2025-09-24 12:25:25,1,0,1,0
2025-09-24 12:26:10,724.0,2.43,223.75,4.97,224.4,224.16,222.7,388.46,386.99,387.2,387.55,5.58,3.95,5.36,2.24,3.32,0.73,0.73,0.7,0.75,49.97,0,987,0.73,-17.8,72.2,1,2025-09-24 12:26:10,1,0,1,0
2025-09-24 12:26:55,724.0,2.45,223.42,4.97,224.2,223.37,222.46,387.8,386.1,387.01,386.97,5.59,3.95,5.38,2.22,3.33,0.73,0.74,0.71,0.75,49.96,0,987,0.74,-17.8,72.2,1,2025-09-24 12:26:55,1,0,1,0
2025-09-24 12:27:40,724.0,2.44,223.39,4.97,225.63,222.77,221.78,388.33,384.99,387.47,386.93,5.31,4.37,5.12,2.22,3.34,0.73,0.74,0.71,0.74,49.95,0,987,0.74,-17.8,72.2,1,2025-09-24 12:27:40,1,0,1,0
2025-09-24 12:28:25,724.0,2.44,224.14,4.96,226.3,223.58,222.41,389.72,386.06,388.89,388.23,5.17,4.08,5.65,2.25,3.32,0.72,0.74,0.68,0.75,49.97,0,987,0.74,-17.8,72.2,1,2025-09-24 12:28:25,1,0,1,0
2025-09-24 12:29:10,724.0,2.44,223.93,4.93,226.25,223.1,222.52,389.09,385.92,388.59,387.87,5.12,4.33,5.33,2.24,3.32,0.73,0.74,0.69,0.76,49.96,0,987,0.74,-17.8,72.2,1,2025-09-24 12:29:10,1,0,1,0
2025-09-24 12:29:55,724.0,2.43,222.3,4.93,223.91,222.17,220.83,386.32,383.68,385.26,385.04,5.05,4.13,5.6,2.19,3.27,0.73,0.75,0.68,0.76,49.96,0,987,0.74,-17.8,72.1,1,2025-09-24 12:29:55,1,0,1,0
2025-09-24 12:30:40,724.0,2.45,221.62,4.93,222.97,221.52,220.36,384.94,382.68,383.94,383.85,5.05,4.36,5.38,2.17,3.29,0.74,0.75,0.69,0.78,49.96,0,987,0.75,-17.8,72.1,1,2025-09-24 12:30:40,1,0,1,0
2025-09-24 12:31:25,724.0,2.42,221.59,4.92,223.05,221.78,220.29,385.26,382.46,383.69,383.8,5.5,3.88,5.38,2.16,3.27,0.74,0.74,0.72,0.76,49.98,0,987,0.75,-17.8,72.0,1,2025-09-24 12:31:25,1,0,1,0
2025-09-24 12:32:10,724.0,2.43,224.04,4.94,226.42,223.58,222.43,389.61,386.3,388.26,388.06,5.51,4.25,5.08,2.25,3.33,0.73,0.72,0.72,0.76,49.95,0,988,0.73,-17.8,71.7,1,2025-09-24 12:32:10,1,0,1,0
2025-09-24 12:32:55,724.0,2.44,224.28,4.95,226.38,223.78,222.67,390.12,386.93,388.97,388.67,5.18,4.39,5.27,2.27,3.34,0.73,0.72,0.7,0.77,49.96,0,988,0.73,-17.8,71.7,1,2025-09-24 12:32:55,1,0,1,0
2025-09-24 12:33:40,724.0,2.44,224.45,4.98,226.55,224.38,222.42,390.52,386.94,388.82,388.76,5.61,3.95,5.37,2.26,3.33,0.73,0.73,0.71,0.74,49.95,0,988,0.73,-17.8,71.9,1,2025-09-24 12:33:40,1,0,1,0
