readable_time,Active Energy (kWh),Total Active Power (kW),Avg L-N Voltage (V),Average Phase Current (A),Total Phase Current (A),L1-N Voltage (V),L2-N Voltage (V),L3-N Voltage (V),L1-L2 Voltage (V),L2-L3 Voltage (V),L3-L1 Voltage (V),Avg L-L Voltage (V),Phase Current L1 (A),Phase Current L2 (A),Phase Current L3 (A),L1 Active Power (kW),L2 Active Power (kW),L3 Active Power (kW),Total Reactive Power (kVAR),L1 Reactive Power (kVAR),L2 Reactive Power (kVAR),L3 Reactive Power (kVAR),Total Apparent Power (kVA),L1 Apparent Power (kVA),L2 Apparent Power (kVA),L3 Apparent Power (kVA),Avg Power Factor,L1 Power Factor,L2 Power Factor,L3 Power Factor,Avg Frequency (Hz),Apparent Energy (kVAh),Reactive Energy (kVARh),Condensing Unit Status,Machine Status,Temperature (°C),Humidity (%),df2_time,compressor_on,heater_on,fan_status
2025-09-25 19:41:12,37.19,0.29,223.23,0.44,1.32,222.84,221.26,225.59,382.34,389.5,388.05,386.49,0.0,1.32,0.0,0.0,0.29,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.0,45.03,23.09,0,1,18.1,84.8,2025-09-25 19:41:12,0,0,1
2025-09-25 19:41:57,37.19,0.29,223.86,0.44,1.32,223.32,221.6,226.68,383.67,389.79,389.78,387.75,0.0,1.32,0.0,0.0,0.29,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.0,45.03,23.09,0,1,18.1,85.9,2025-09-25 19:41:57,0,0,1
2025-09-25 19:42:42,37.2,0.29,224.08,0.44,1.32,223.27,221.91,227.06,384.14,390.36,389.84,388.17,0.0,1.32,0.0,0.0,0.29,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.1,45.03,23.09,0,1,18.2,86.9,2025-09-25 19:42:42,0,0,1
2025-09-25 19:43:27,37.2,0.29,224.99,0.44,1.32,224.7,222.76,227.52,385.18,392.44,391.45,389.71,0.0,1.32,0.0,0.0,0.29,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.1,45.04,23.09,0,1,18.2,87.7,2025-09-25 19:43:27,0,0,1
2025-09-25 19:44:12,37.2,0.29,224.9,0.44,1.32,224.76,222.05,227.9,385.41,391.77,391.43,389.5,0.0,1.32,0.0,0.0,0.29,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.1,45.04,23.09,0,1,18.2,88.2,2025-09-25 19:44:12,0,0,1
2025-09-25 19:44:57,37.21,0.29,225.11,0.44,1.32,224.55,222.81,227.99,385.6,393.09,391.02,389.97,0.0,1.32,0.0,0.0,0.29,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.1,45.04,23.09,0,1,18.3,88.9,2025-09-25 19:44:57,0,0,1
2025-09-25 19:45:42,37.21,0.29,225.12,0.44,1.32,224.86,222.81,227.71,385.93,392.37,391.47,390.15,0.0,1.32,0.0,0.0,0.29,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.1,45.05,23.09,0,1,18.7,89.5,2025-09-25 19:45:42,0,0,1
2025-09-25 19:46:27,37.21,0.29,225.98,0.44,1.32,224.94,225.08,227.94,388.38,393.21,392.67,391.31,0.0,1.32,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.97,1.0,50.1,45.05,23.09,0,1,18.8,90.0,2025-09-25 19:46:27,0,0,1
2025-09-25 19:47:12,37.22,0.29,225.75,0.44,1.32,224.4,225.28,227.59,386.77,393.55,392.71,390.91,0.0,1.32,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.97,1.0,0.97,1.0,50.1,45.06,23.09,0,1,18.8,90.5,2025-09-25 19:47:12,0,0,1
2025-09-25 19:47:57,37.22,0.29,225.09,0.44,1.32,224.08,224.39,226.81,385.76,392.38,391.44,390.01,0.0,1.32,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.97,1.0,50.1,45.06,23.09,0,1,18.8,90.8,2025-09-25 19:47:57,0,0,1
2025-09-25 19:48:42,37.22,0.29,224.46,0.44,1.32,222.79,223.75,226.86,384.07,391.95,390.31,388.77,0.0,1.32,0.0,0.0,0.29,0.0,0.06,0.0,0.06,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,50.1,45.06,23.1,0,1,18.9,91.2,2025-09-25 19:48:42,0,0,1
2025-09-25 19:49:27,37.23,0.29,224.82,0.44,1.32,221.82,225.77,226.89,384.33,393.31,390.55,389.46,0.0,1.32,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.97,1.0,0.97,1.0,50.0,45.07,23.1,0,1,18.9,91.4,2025-09-25 19:49:27,0,0,1
2025-09-25 19:50:12,37.23,0.29,225.59,0.44,1.32,223.66,227.0,226.12,387.1,393.8,391.26,390.01,0.0,1.32,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.97,1.0,0.97,1.0,50.1,45.07,23.1,0,1,18.9,91.8,2025-09-25 19:50:12,0,0,1
2025-09-25 19:50:57,37.24,0.29,225.38,0.44,1.32,223.69,226.06,226.41,385.89,394.67,390.51,390.38,0.0,1.32,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.97,1.0,0.97,1.0,50.0,45.07,23.1,0,1,18.9,92.0,2025-09-25 19:50:57,0,0,1
2025-09-25 19:51:42,37.24,0.29,225.89,0.44,1.32,224.35,227.11,226.21,388.57,394.05,391.1,391.17,0.0,1.32,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.97,1.0,0.97,1.0,50.1,45.08,23.1,0,1,19.0,92.3,2025-09-25 19:51:42,0,0,1
2025-09-25 19:52:27,37.24,0.29,226.47,0.44,1.32,226.35,226.76,226.31,389.93,394.39,392.42,392.37,0.0,1.32,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.97,1.0,0.97,1.0,50.1,45.08,23.1,0,1,19.0,92.5,2025-09-25 19:52:27,0,0,1
2025-09-25 19:53:12,37.25,0.29,225.4,0.44,1.32,225.28,226.07,224.86,388.58,392.75,389.84,390.42,0.0,1.32,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.97,1.0,0.97,1.0,50.1,45.08,23.1,0,1,19.0,92.7,2025-09-25 19:53:12,0,0,1
2025-09-25 19:53:57,37.25,0.29,225.16,0.44,1.32,224.93,226.08,224.48,387.69,392.6,389.63,390.01,0.0,1.32,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.97,1.0,0.97,1.0,50.1,45.09,23.1,0,1,19.0,92.9,2025-09-25 19:53:57,0,0,1
2025-09-25 19:54:42,37.25,0.29,222.96,0.44,1.32,222.21,224.54,222.15,384.06,389.25,385.19,386.05,0.0,1.32,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,50.1,45.09,23.1,0,1,19.0,93.0,2025-09-25 19:54:42,0,0,1
2025-09-25 19:55:27,37.26,0.29,222.83,0.44,1.31,221.62,224.02,222.87,383.39,388.68,385.77,386.01,0.0,1.31,0.0,0.0,0.29,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.1,45.1,23.1,0,1,19.1,93.2,2025-09-25 19:55:27,0,0,1
2025-09-25 19:56:12,37.26,0.29,223.51,0.44,1.32,222.03,225.45,223.07,384.72,390.13,386.52,387.3,0.0,1.32,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.97,1.0,50.1,45.1,23.1,0,1,19.1,93.3,2025-09-25 19:56:12,0,0,1
2025-09-25 19:56:57,37.27,0.29,224.19,0.44,1.32,222.72,225.52,224.34,385.91,390.94,388.06,388.22,0.0,1.32,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.97,1.0,0.97,1.0,50.1,45.1,23.1,0,1,19.1,93.5,2025-09-25 19:56:57,0,0,1
2025-09-25 19:57:42,37.27,0.29,224.32,0.44,1.32,222.74,225.78,224.45,385.58,392.0,387.98,388.57,0.0,1.32,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.97,1.0,0.97,1.0,50.1,45.11,23.11,0,1,19.5,93.6,2025-09-25 19:57:42,0,0,1
2025-09-25 19:58:27,37.27,0.29,225.21,0.44,1.32,222.42,225.99,227.22,386.99,392.47,390.75,390.17,0.0,1.32,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.97,1.0,0.97,1.0,50.1,45.11,23.11,0,1,19.5,93.7,2025-09-25 19:58:27,0,0,1
2025-09-25 19:59:12,37.28,0.29,225.47,0.44,1.32,223.18,225.85,227.39,388.17,392.1,391.31,390.52,0.0,1.32,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.97,1.0,0.97,1.0,50.1,45.11,23.11,0,1,19.5,93.8,2025-09-25 19:59:12,0,0,1
2025-09-25 19:59:57,37.28,0.29,226.04,0.44,1.32,223.34,227.01,227.78,388.92,393.47,392.15,391.85,0.0,1.32,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.97,1.0,0.97,1.0,50.0,45.12,23.11,0,1,19.5,93.8,2025-09-25 19:59:57,0,0,1
2025-09-25 20:00:42,37.28,0.29,226.39,0.44,1.32,223.96,227.41,227.82,388.95,394.9,392.52,392.17,0.0,1.32,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.97,1.0,0.97,1.0,50.1,45.12,23.11,0,1,19.6,93.8,2025-09-25 20:00:42,0,0,1
2025-09-25 20:01:27,37.29,0.29,226.22,0.44,1.32,225.32,225.45,227.89,389.31,392.95,393.2,391.78,0.0,1.32,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.97,1.0,0.97,1.0,50.0,45.13,23.11,0,1,19.6,93.9,2025-09-25 20:01:27,0,0,1
2025-09-25 20:02:12,37.29,0.29,226.25,0.44,1.31,225.3,225.7,227.75,388.62,394.14,392.84,391.86,0.0,1.31,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.97,1.0,0.97,1.0,50.0,45.13,23.11,0,1,19.6,94.0,2025-09-25 20:02:12,0,0,1
2025-09-25 20:02:57,37.29,0.29,225.12,0.44,1.31,223.44,224.91,227.03,386.68,392.02,391.08,390.09,0.0,1.31,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.97,1.0,50.0,45.13,23.11,0,1,19.6,94.1,2025-09-25 20:02:57,0,0,1
2025-09-25 20:03:42,37.3,0.29,225.05,0.44,1.31,223.74,223.69,227.72,386.48,391.25,391.66,389.78,0.0,1.31,0.0,0.0,0.29,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.0,45.14,23.11,0,1,19.6,94.3,2025-09-25 20:03:42,0,0,1
2025-09-25 20:04:27,37.3,0.29,225.08,0.44,1.31,223.6,223.57,228.09,386.48,391.22,391.89,389.83,0.0,1.31,0.0,0.0,0.29,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.0,45.14,23.11,0,1,19.6,94.3,2025-09-25 20:04:27,0,0,1
2025-09-25 20:05:12,37.3,0.29,225.65,0.44,1.31,224.07,223.64,229.24,386.86,392.36,393.3,390.76,0.0,1.31,0.0,0.0,0.29,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.0,45.14,23.11,0,1,19.7,94.4,2025-09-25 20:05:12,0,0,1
2025-09-25 20:05:57,37.31,0.29,225.53,0.44,1.31,223.52,224.38,228.71,387.31,392.17,392.44,390.66,0.0,1.31,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.97,1.0,50.0,45.15,23.11,0,1,19.7,94.4,2025-09-25 20:05:57,0,0,1
2025-09-25 20:06:42,37.31,0.29,225.77,0.44,1.31,223.98,224.53,228.82,387.81,392.31,393.05,391.04,0.0,1.31,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.97,1.0,50.0,45.15,23.12,0,1,19.7,94.5,2025-09-25 20:06:42,0,0,1
2025-09-25 20:07:27,37.31,0.29,225.45,0.44,1.31,224.27,223.5,228.58,387.75,390.99,392.73,391.36,0.0,1.31,0.0,0.0,0.29,0.0,0.06,0.0,0.06,0.0,0.29,0.0,0.29,0.0,0.98,1.0,0.98,1.0,50.0,45.16,23.12,0,1,19.7,94.6,2025-09-25 20:07:27,0,0,1
2025-09-25 20:08:12,37.32,0.29,226.68,0.44,1.32,225.06,225.35,229.64,389.45,394.5,393.94,392.55,0.0,1.32,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.97,1.0,50.0,45.16,23.12,0,1,19.7,94.6,2025-09-25 20:08:12,0,0,1
2025-09-25 20:08:57,37.32,0.29,226.94,0.44,1.31,225.85,225.38,229.6,390.58,393.75,394.9,393.14,0.0,1.31,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.97,1.0,0.97,1.0,50.0,45.16,23.12,0,1,19.7,94.6,2025-09-25 20:08:57,0,0,1
2025-09-25 20:09:42,37.33,0.29,227.88,0.44,1.31,227.47,225.78,230.39,391.17,396.45,396.47,394.6,0.0,1.31,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.97,1.0,0.97,1.0,50.0,45.17,23.12,0,1,19.7,94.7,2025-09-25 20:09:42,0,0,1
2025-09-25 20:10:27,37.33,0.29,227.89,0.44,1.31,227.45,225.9,230.32,391.88,395.93,396.34,394.59,0.0,1.31,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.97,1.0,0.97,1.0,50.0,45.17,23.12,0,1,19.8,94.7,2025-09-25 20:10:27,0,0,1
2025-09-25 20:11:12,37.33,0.29,228.11,0.44,1.31,227.63,226.24,230.47,392.27,396.3,396.74,395.19,0.0,1.31,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.97,1.0,0.97,1.0,50.0,45.17,23.12,0,1,19.8,94.7,2025-09-25 20:11:12,0,0,1
2025-09-25 20:11:57,37.37,3.54,226.53,6.87,20.6,226.36,224.48,228.75,389.88,392.77,394.43,392.34,7.2,7.19,6.21,1.23,1.25,1.06,3.03,1.07,1.01,0.95,4.66,1.63,1.61,1.42,0.76,0.75,0.78,0.74,50.0,45.22,23.15,1,1,19.7,94.2,2025-09-25 20:11:57,1,0,0
2025-09-25 20:12:42,37.42,3.51,225.86,6.82,20.46,225.3,222.9,229.4,388.27,392.2,393.17,391.22,7.2,7.05,6.21,1.21,1.23,1.07,2.99,1.08,0.98,0.94,4.62,1.62,1.57,1.42,0.76,0.74,0.78,0.75,50.0,45.29,23.19,1,1,19.6,87.4,2025-09-25 20:12:42,1,0,0
2025-09-25 20:13:27,37.46,3.5,225.59,6.8,20.41,226.02,222.74,228.02,388.53,391.34,392.34,390.85,7.2,7.08,6.13,1.22,1.22,1.05,2.98,1.07,0.99,0.92,4.6,1.63,1.58,1.4,0.76,0.75,0.78,0.75,50.0,45.35,23.23,1,1,19.1,81.4,2025-09-25 20:13:27,1,0,0
2025-09-25 20:14:12,37.51,3.49,225.79,6.79,20.37,226.22,223.87,227.3,388.41,392.3,392.54,391.08,7.14,7.15,6.08,1.22,1.24,1.03,2.98,1.05,1.01,0.92,4.6,1.62,1.6,1.38,0.76,0.76,0.77,0.74,50.0,45.41,23.27,1,1,18.9,77.1,2025-09-25 20:14:12,1,0,0
2025-09-25 20:14:57,37.55,3.45,225.13,6.74,20.23,225.2,223.11,227.09,386.14,391.76,391.9,389.77,7.12,7.06,6.05,1.21,1.22,1.02,2.96,1.05,0.99,0.91,4.55,1.6,1.57,1.37,0.76,0.75,0.78,0.75,50.0,45.46,23.31,1,1,18.8,73.8,2025-09-25 20:14:57,1,0,0
2025-09-25 20:15:42,37.58,0.3,227.18,0.45,1.35,227.38,225.24,228.92,389.62,395.54,395.26,393.39,0.0,1.35,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,50.0,45.5,23.33,0,1,18.2,71.3,2025-09-25 20:15:42,0,0,1
2025-09-25 20:16:27,37.58,0.29,226.72,0.44,1.33,227.24,224.54,228.4,389.01,394.78,394.26,392.68,0.0,1.33,0.0,0.0,0.29,0.0,0.06,0.0,0.06,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,50.0,45.5,23.33,0,1,18.1,73.9,2025-09-25 20:16:27,0,0,1
2025-09-25 20:17:12,37.59,0.29,227.02,0.44,1.33,227.27,225.13,228.67,389.37,395.67,394.55,393.21,0.0,1.33,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,50.0,45.51,23.33,0,1,18.0,77.6,2025-09-25 20:17:12,0,0,1
2025-09-25 20:17:57,37.59,0.29,229.08,0.44,1.33,229.55,226.32,231.38,392.54,398.77,399.01,396.69,0.0,1.33,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.97,1.0,0.97,1.0,50.0,45.51,23.33,0,1,18.0,80.2,2025-09-25 20:17:57,0,0,1
2025-09-25 20:18:42,37.59,0.29,228.95,0.44,1.33,229.42,226.14,231.29,392.27,398.67,398.68,396.65,0.0,1.33,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.97,1.0,0.97,1.0,50.0,45.52,23.33,0,1,18.0,82.4,2025-09-25 20:18:42,0,0,1
2025-09-25 20:19:27,37.6,0.29,229.21,0.44,1.33,229.35,226.65,231.63,392.24,399.86,398.85,396.98,0.0,1.33,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.97,1.0,0.97,1.0,50.0,45.52,23.34,0,1,18.1,84.2,2025-09-25 20:19:27,0,0,1
2025-09-25 20:20:12,37.6,0.29,229.68,0.44,1.33,231.05,226.46,231.54,394.04,399.48,399.9,397.84,0.0,1.33,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.97,1.0,0.97,1.0,50.0,45.52,23.34,0,1,18.1,85.5,2025-09-25 20:20:12,0,0,1
2025-09-25 20:20:57,37.61,0.29,228.49,0.44,1.32,229.03,226.16,230.29,391.46,398.01,397.76,395.86,0.0,1.32,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.97,1.0,0.97,1.0,50.0,45.53,23.34,0,1,18.2,86.8,2025-09-25 20:20:57,0,0,1
2025-09-25 20:21:42,37.61,0.29,228.73,0.44,1.32,229.28,225.99,230.93,391.67,398.2,398.62,395.99,0.0,1.32,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.97,1.0,0.97,1.0,50.0,45.53,23.34,0,1,18.2,88.2,2025-09-25 20:21:42,0,0,1
2025-09-25 20:22:27,37.61,0.29,227.54,0.44,1.32,227.03,225.58,230.01,389.3,397.46,395.53,394.17,0.0,1.32,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.97,1.0,0.97,1.0,50.0,45.53,23.34,0,1,18.3,89.0,2025-09-25 20:22:27,0,0,1
2025-09-25 20:23:12,37.62,0.29,228.25,0.44,1.32,227.41,226.56,230.8,390.06,398.16,397.8,395.32,0.0,1.32,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.97,1.0,0.97,1.0,50.0,45.54,23.34,0,1,18.3,89.7,2025-09-25 20:23:12,0,0,1
2025-09-25 20:23:57,37.62,0.29,228.49,0.44,1.32,227.55,227.07,230.85,391.43,397.77,398.05,395.69,0.0,1.32,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.97,1.0,0.97,1.0,50.0,45.54,23.34,0,1,18.7,90.5,2025-09-25 20:23:57,0,0,1
2025-09-25 20:24:42,37.62,0.3,228.5,0.44,1.33,227.96,227.79,229.75,392.66,397.04,397.59,395.22,0.0,1.33,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.97,1.0,0.97,1.0,50.0,45.55,23.34,0,1,18.8,91.1,2025-09-25 20:24:42,0,0,1
2025-09-25 20:25:27,37.63,0.3,229.05,0.44,1.33,228.14,228.75,230.26,392.77,399.06,398.3,396.78,0.0,1.33,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.97,1.0,0.97,1.0,50.0,45.55,23.34,0,1,18.8,91.5,2025-09-25 20:25:27,0,0,1
2025-09-25 20:26:12,37.63,0.3,228.99,0.44,1.32,227.91,228.11,230.96,392.4,398.54,398.91,396.56,0.0,1.32,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.97,1.0,0.97,1.0,50.0,45.55,23.34,0,1,18.9,91.8,2025-09-25 20:26:12,0,0,1
2025-09-25 20:26:57,37.63,0.3,229.27,0.44,1.33,230.09,229.81,227.93,396.06,397.53,397.72,396.97,0.0,1.33,0.0,0.0,0.3,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.97,1.0,0.97,1.0,50.0,45.56,23.34,0,1,18.9,92.2,2025-09-25 20:26:57,0,0,1
2025-09-25 20:27:42,37.64,0.3,229.01,0.44,1.32,229.7,228.43,228.92,393.81,398.62,397.5,396.58,0.0,1.32,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.97,1.0,0.97,1.0,50.0,45.56,23.34,0,1,18.9,92.5,2025-09-25 20:27:42,0,0,1
2025-09-25 20:28:27,37.64,0.3,228.4,0.44,1.32,229.23,228.18,227.81,391.37,398.93,396.36,395.43,0.0,1.32,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.97,1.0,0.97,1.0,50.0,45.56,23.35,0,1,19.0,92.8,2025-09-25 20:28:27,0,0,1
2025-09-25 20:29:12,37.65,0.3,229.14,0.44,1.33,230.43,229.05,227.96,393.0,400.38,397.1,396.67,0.0,1.33,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.97,1.0,0.97,1.0,50.0,45.57,23.35,0,1,19.0,93.0,2025-09-25 20:29:12,0,0,1
2025-09-25 20:29:57,37.65,0.3,229.99,0.44,1.33,230.66,229.81,229.51,394.05,401.85,399.01,398.41,0.0,1.33,0.0,0.0,0.3,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.97,1.0,0.97,1.0,50.0,45.57,23.35,0,1,19.0,93.2,2025-09-25 20:29:57,0,0,1
2025-09-25 20:30:42,37.65,0.3,230.1,0.44,1.32,231.08,229.51,229.71,394.57,401.73,399.18,398.36,0.0,1.32,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.97,1.0,0.97,1.0,50.0,45.58,23.35,0,1,19.1,93.4,2025-09-25 20:30:42,0,0,1
2025-09-25 20:31:27,37.66,0.3,230.37,0.44,1.33,231.44,229.58,230.11,394.64,402.28,399.98,399.03,0.0,1.33,0.0,0.0,0.3,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.97,1.0,0.97,1.0,50.0,45.58,23.35,0,1,19.1,93.6,2025-09-25 20:31:27,0,0,1
2025-09-25 20:32:12,37.66,0.3,230.25,0.44,1.32,231.31,229.1,230.36,394.59,401.72,400.0,398.96,0.0,1.32,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.97,1.0,0.97,1.0,50.0,45.58,23.35,0,1,19.5,93.8,2025-09-25 20:32:12,0,0,1
2025-09-25 20:32:57,37.66,0.3,229.64,0.44,1.32,229.06,229.18,230.7,392.91,401.45,398.83,397.72,0.0,1.32,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.97,1.0,0.97,1.0,50.0,45.59,23.35,0,1,19.5,93.9,2025-09-25 20:32:57,0,0,1
2025-09-25 20:33:42,37.67,0.3,229.45,0.44,1.32,229.45,228.64,230.27,393.16,401.02,397.99,397.51,0.0,1.32,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.97,1.0,0.97,1.0,50.0,45.59,23.35,0,1,19.5,94.0,2025-09-25 20:33:42,0,0,1
2025-09-25 20:34:27,37.67,0.29,229.33,0.44,1.32,229.17,228.58,230.25,392.63,400.67,398.25,397.35,0.0,1.32,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.97,1.0,0.97,1.0,50.0,45.59,23.35,0,1,19.6,94.1,2025-09-25 20:34:27,0,0,1
2025-09-25 20:35:12,37.67,0.3,229.25,0.44,1.32,228.63,228.8,230.34,392.01,401.11,398.03,397.03,0.0,1.32,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.97,1.0,0.97,1.0,50.0,45.6,23.35,0,1,19.6,94.2,2025-09-25 20:35:12,0,0,1
2025-09-25 20:35:57,37.68,0.29,229.81,0.44,1.32,230.55,228.81,230.07,393.99,401.13,398.89,397.56,0.0,1.32,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.97,1.0,0.97,1.0,50.0,45.6,23.35,0,1,19.6,94.3,2025-09-25 20:35:57,0,0,1
2025-09-25 20:36:42,37.68,0.29,230.09,0.44,1.32,230.82,227.9,231.56,394.64,401.83,399.02,398.83,0.0,1.32,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.97,1.0,0.97,1.0,50.0,45.61,23.36,0,1,19.6,94.3,2025-09-25 20:36:42,0,0,1
2025-09-25 20:37:27,37.69,0.3,230.01,0.44,1.32,230.18,229.18,230.68,394.63,401.99,398.46,398.39,0.0,1.32,0.0,0.0,0.29,0.0,0.07,0.0,0.07,0.0,0.3,0.0,0.3,0.0,0.97,1.0,0.97,1.0,50.0,45.61,23.36,0,1,19.6,94.4,2025-09-25 20:37:27,0,0,1
