readable_time,Active Energy (kWh),Total Active Power (kW),Avg L-N Voltage (V),Average Phase Current (A),Total Phase Current (A),L1-N Voltage (V),L2-N Voltage (V),L3-N Voltage (V),L1-L2 Voltage (V),L2-L3 Voltage (V),L3-L1 Voltage (V),Avg L-L Voltage (V),Phase Current L1 (A),Phase Current L2 (A),Phase Current L3 (A),L1 Active Power (kW),L2 Active Power (kW),L3 Active Power (kW),Total Reactive Power (kVAR),L1 Reactive Power (kVAR),L2 Reactive Power (kVAR),L3 Reactive Power (kVAR),Total Apparent Power (kVA),L1 Apparent Power (kVA),L2 Apparent Power (kVA),L3 Apparent Power (kVA),Avg Power Factor,L1 Power Factor,L2 Power Factor,L3 Power Factor,Avg Frequency (Hz),Apparent Energy (kVAh),Reactive Energy (kVARh),Condensing Unit Status,Machine Status,Temperature (°C),Humidity (%),df2_time,compressor_on,heater_on
2025-09-18 16:05:43,102.0,4.31,239.18,7.86,23.59,237.2,237.47,242.87,411.08,416.0,415.76,414.43,8.32,7.43,7.83,,,,3.66,,,,5.63,,,,0.76,0.77,0.77,0.76,50.0,0.0,140.0,,1.0,21.1,81.0,2025-09-18 16:05:43,1,0
2025-09-18 16:06:28,102.0,4.19,239.0,7.74,23.29,237.09,237.32,242.58,410.85,415.61,415.42,413.96,8.27,7.3,7.72,,,,3.65,,,,5.54,,,,0.76,0.76,0.76,0.75,50.05,0.0,140.0,,1.0,20.6,78.2,2025-09-18 16:06:28,1,0
2025-09-18 16:07:13,102.0,4.1,238.46,7.64,22.91,235.61,237.37,242.39,409.61,415.49,413.97,413.03,8.12,7.16,7.62,,,,3.55,,,,5.49,,,,0.75,0.76,0.76,0.74,49.95,0.0,140.0,,1.0,20.5,76.3,2025-09-18 16:07:13,1,0
2025-09-18 16:07:58,102.0,0.0,239.36,0.0,0.0,236.55,237.91,243.44,411.05,416.87,415.85,414.59,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.98,0.0,140.0,,0.0,20.4,73.8,2025-09-18 16:07:58,0,0
2025-09-18 16:08:43,102.0,0.0,239.33,0.0,0.0,236.23,237.29,243.39,411.01,416.77,415.83,414.53,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.01,0.0,140.0,,0.0,20.3,75.1,2025-09-18 16:08:43,0,0
2025-09-18 16:09:28,102.0,0.0,239.1,0.0,0.0,236.78,237.53,242.98,410.76,416.84,415.95,414.63,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.92,0.0,140.0,,0.0,20.3,77.3,2025-09-18 16:09:28,0,0
2025-09-18 16:10:13,102.0,0.0,239.49,0.0,0.0,236.81,238.12,243.55,411.3,417.15,416.02,414.82,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.03,0.0,140.0,,0.0,20.3,79.1,2025-09-18 16:10:13,0,0
2025-09-18 16:10:58,102.0,0.0,239.05,0.0,0.0,236.37,237.74,243.04,410.59,416.38,415.19,414.05,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.99,0.0,140.0,,0.0,20.3,80.4,2025-09-18 16:10:58,0,0
2025-09-18 16:11:43,102.0,0.0,239.13,0.0,0.0,236.76,237.49,243.13,410.71,416.24,415.61,414.19,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.98,0.0,140.0,,0.0,20.3,81.9,2025-09-18 16:11:43,0,0
2025-09-18 16:12:28,102.0,0.0,239.33,0.0,0.0,236.5,237.59,243.4,411.02,416.87,415.75,414.55,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.96,0.0,140.0,,0.0,20.4,83.3,2025-09-18 16:12:28,0,0
2025-09-18 16:13:13,102.0,0.0,239.49,0.0,0.0,237.76,237.95,242.76,411.98,416.31,417.08,416.19,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.05,0.0,140.0,,0.0,20.4,84.2,2025-09-18 16:13:13,0,0
2025-09-18 16:13:58,102.0,0.0,240.83,0.0,0.0,240.04,239.84,242.61,415.59,417.82,416.4,415.81,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.99,0.0,140.0,,0.0,20.5,85.2,2025-09-18 16:13:58,0,0
2025-09-18 16:14:43,102.0,0.0,238.79,0.0,0.0,237.54,238.14,240.7,411.95,414.69,414.17,413.6,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.98,0.0,140.0,,0.0,20.5,85.9,2025-09-18 16:14:43,0,0
2025-09-18 16:15:28,102.0,0.0,239.77,0.0,0.0,237.86,239.38,242.08,413.3,416.96,415.65,415.3,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.03,0.0,140.0,,0.0,20.6,86.1,2025-09-18 16:15:28,0,0
2025-09-18 16:16:13,102.0,0.0,239.09,0.0,0.0,237.63,238.48,241.15,412.32,415.37,414.64,414.11,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.99,0.0,140.0,,0.0,20.6,86.3,2025-09-18 16:16:13,0,0
2025-09-18 16:16:58,102.0,0.0,239.26,0.0,0.0,237.64,238.69,241.01,412.64,415.62,414.96,414.41,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.96,0.0,140.0,,0.0,20.6,86.4,2025-09-18 16:16:58,0,0
2025-09-18 16:17:43,102.0,0.0,239.34,0.0,0.0,237.88,238.79,241.34,412.81,415.81,414.9,414.31,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.0,0.0,140.0,,0.0,20.6,85.9,2025-09-18 16:17:43,0,0
2025-09-18 16:18:28,102.0,0.0,238.87,0.0,0.0,237.51,238.32,240.79,412.08,414.92,414.22,413.74,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.97,0.0,140.0,,0.0,20.6,86.0,2025-09-18 16:18:28,0,0
2025-09-18 16:19:13,102.0,0.0,239.21,0.0,0.0,237.75,238.59,241.29,412.52,415.59,414.86,414.33,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.0,0.0,140.0,,0.0,20.7,86.1,2025-09-18 16:19:13,0,0
2025-09-18 16:19:58,102.0,0.0,238.99,0.0,0.0,237.61,238.35,241.01,412.19,415.14,414.5,413.94,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.94,0.0,140.0,,0.0,21.0,86.2,2025-09-18 16:19:58,0,0
2025-09-18 16:20:43,102.0,0.0,239.54,0.0,0.0,237.62,238.2,241.75,412.98,415.94,415.77,414.9,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.01,0.0,140.0,,0.0,21.1,86.9,2025-09-18 16:20:43,0,0
2025-09-18 16:21:28,102.0,0.0,240.33,0.0,0.0,238.53,239.68,242.77,414.14,417.82,415.89,415.48,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.96,0.0,140.0,,0.0,21.1,87.5,2025-09-18 16:21:28,0,0
2025-09-18 16:22:13,102.0,0.0,239.73,0.0,0.0,238.24,238.98,241.98,413.28,416.53,415.58,414.97,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,50.03,0.0,140.0,,0.0,21.2,88.0,2025-09-18 16:22:13,0,0
2025-09-18 16:22:58,102.0,0.0,238.99,0.0,0.0,237.5,238.65,240.82,412.36,415.23,414.24,413.64,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,,,,49.98,0.0,140.0,,0.0,21.2,88.2,2025-09-18 16:22:58,0,0
2025-09-18 16:23:43,102.0,4.27,238.58,7.83,23.49,236.61,238.25,240.88,411.24,414.94,413.52,413.24,8.33,7.6,7.55,,,,3.67,,,,5.58,,,,0.76,0.78,0.76,0.75,49.92,0.0,140.0,,1.0,21.2,88.5,2025-09-18 16:23:43,1,0
2025-09-18 16:24:28,102.0,4.3,238.81,7.87,23.6,236.68,238.3,241.02,411.73,415.11,414.09,413.64,8.31,7.6,7.69,,,,3.61,,,,5.64,,,,0.76,0.78,0.76,0.75,49.96,0.0,140.0,,1.0,21.2,86.2,2025-09-18 16:24:28,1,0
2025-09-18 16:25:13,102.0,4.15,238.27,7.63,22.9,235.7,238.09,241.02,410.32,414.77,412.86,412.6,8.04,7.39,7.46,,,,3.63,,,,5.48,,,,0.76,0.78,0.76,0.74,49.94,0.0,140.0,,1.0,21.1,82.3,2025-09-18 16:25:13,1,0
2025-09-18 16:25:58,102.0,4.13,237.74,7.66,22.99,235.43,237.5,240.3,409.57,413.79,411.62,411.51,8.11,7.35,7.53,,,,3.6,,,,5.43,,,,0.75,0.77,0.75,0.73,50.0,0.0,140.0,,1.0,20.6,78.9,2025-09-18 16:25:58,1,0
2025-09-18 16:26:43,102.0,4.1,238.01,7.63,22.88,235.45,238.21,240.36,410.2,414.46,412.07,412.24,8.01,7.45,7.42,,,,3.57,,,,5.43,,,,,,,,50.2,0.0,140.0,,1.0,20.5,75.5,2025-09-18 16:26:43,1,0
