readable_time,Active Energy (kWh),Total Active Power (kW),Avg L-N Voltage (V),Average Phase Current (A),Total Phase Current (A),L1-N Voltage (V),L2-N Voltage (V),L3-N Voltage (V),L1-L2 Voltage (V),L2-L3 Voltage (V),L3-L1 Voltage (V),Avg L-L Voltage (V),Phase Current L1 (A),Phase Current L2 (A),Phase Current L3 (A),L1 Active Power (kW),L2 Active Power (kW),L3 Active Power (kW),Total Reactive Power (kVAR),L1 Reactive Power (kVAR),L2 Reactive Power (kVAR),L3 Reactive Power (kVAR),Total Apparent Power (kVA),L1 Apparent Power (kVA),L2 Apparent Power (kVA),L3 Apparent Power (kVA),Avg Power Factor,L1 Power Factor,L2 Power Factor,L3 Power Factor,Avg Frequency (Hz),Apparent Energy (kVAh),Reactive Energy (kVARh),Condensing Unit Status,Machine Status,Temperature (°C),Humidity (%),df2_time,compressor_on,heater_on,fan_status
2025-09-24 05:31:54,50.75,3.48,235.38,7.01,21.04,235.9,231.8,238.46,405.66,408.79,408.61,407.72,7.35,7.39,6.3,1.22,1.24,1.01,3.51,1.23,1.18,1.11,4.95,1.73,1.71,1.5,0.7,0.7,0.73,0.67,50.0,63.17,33.66,1.0,1,19.5,79.3,2025-09-24 05:31:54,1,0,0
2025-09-24 05:32:39,50.8,3.48,235.27,7.02,21.06,235.83,231.76,238.23,405.47,408.32,408.68,407.5,7.36,7.4,6.3,1.22,1.24,1.01,3.51,1.23,1.18,1.11,4.95,1.74,1.71,1.5,0.7,0.71,0.73,0.68,50.0,63.23,33.7,1.0,1,18.9,74.3,2025-09-24 05:32:39,1,0,0
2025-09-24 05:33:24,50.84,3.46,235.01,6.99,20.97,235.44,231.47,238.12,405.38,407.83,407.89,407.05,7.31,7.36,6.29,1.21,1.24,1.01,3.49,1.22,1.17,1.11,4.92,1.72,1.7,1.5,0.7,0.7,0.73,0.67,50.0,63.29,33.75,1.0,1,18.8,70.7,2025-09-24 05:33:24,1,0,0
2025-09-24 05:34:09,50.89,3.45,234.94,6.98,20.93,235.11,231.4,238.31,404.8,407.79,408.16,406.89,7.29,7.33,6.31,1.2,1.24,1.01,3.49,1.22,1.16,1.11,4.91,1.71,1.7,1.5,0.7,0.7,0.73,0.67,50.0,63.36,33.8,1.0,1,18.7,67.4,2025-09-24 05:34:09,1,0,0
2025-09-24 05:34:54,50.9,0.3,237.23,0.43,1.29,237.68,233.82,240.19,409.3,411.35,412.0,410.89,0.0,1.29,0.0,0.0,0.3,0.0,0.05,0.0,0.05,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,50.0,63.37,33.8,0.0,1,18.2,65.2,2025-09-24 05:34:54,0,0,1
2025-09-24 05:35:39,50.9,0.3,237.23,0.43,1.3,237.66,233.88,240.15,409.45,411.72,411.46,410.8,0.0,1.3,0.0,0.0,0.3,0.0,0.05,0.0,0.05,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,50.0,63.37,33.8,0.0,1,18.1,67.2,2025-09-24 05:35:39,0,0,1
2025-09-24 05:36:24,50.9,0.3,237.28,0.43,1.3,237.9,233.8,240.16,409.3,411.83,411.8,410.87,0.0,1.3,0.0,0.0,0.3,0.0,0.05,0.0,0.05,0.0,0.3,0.0,0.3,0.0,0.99,1.0,0.98,1.0,50.0,63.38,33.8,0.0,1,18.1,71.3,2025-09-24 05:36:24,0,0,1
2025-09-24 05:37:09,50.91,0.3,237.74,0.43,1.29,238.63,234.1,240.49,410.02,413.25,411.98,411.76,0.0,1.29,0.0,0.0,0.3,0.0,0.05,0.0,0.05,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,50.0,63.38,33.8,0.0,1,18.0,74.4,2025-09-24 05:37:09,0,0,1
2025-09-24 05:37:54,50.91,0.3,237.6,0.43,1.29,238.54,233.8,240.48,409.98,411.99,412.63,411.51,0.0,1.29,0.0,0.0,0.3,0.0,0.05,0.0,0.05,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,50.0,63.38,33.8,0.0,1,18.1,77.1,2025-09-24 05:37:54,0,0,1
2025-09-24 05:38:39,50.92,0.3,237.55,0.43,1.29,238.84,233.56,240.26,410.29,411.8,412.21,411.39,0.0,1.29,0.0,0.0,0.3,0.0,0.05,0.0,0.05,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,50.0,63.39,33.8,0.0,1,18.1,79.4,2025-09-24 05:38:39,0,0,1
2025-09-24 05:39:24,50.92,0.3,237.57,0.43,1.29,238.81,233.66,240.26,410.24,412.09,412.09,411.5,0.0,1.29,0.0,0.0,0.3,0.0,0.05,0.0,0.05,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,50.0,63.39,33.81,0.0,1,18.1,81.3,2025-09-24 05:39:24,0,0,1
2025-09-24 05:40:09,50.92,0.3,237.49,0.43,1.29,238.73,233.31,240.43,409.69,411.82,412.47,411.33,0.0,1.29,0.0,0.0,0.29,0.0,0.05,0.0,0.05,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,50.0,63.39,33.81,0.0,1,18.1,82.9,2025-09-24 05:40:09,0,0,1
2025-09-24 05:40:54,50.93,0.3,237.41,0.43,1.29,238.63,233.27,240.33,409.57,411.96,412.03,411.18,0.0,1.29,0.0,0.0,0.29,0.0,0.05,0.0,0.05,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,50.0,63.4,33.81,0.0,1,18.2,84.2,2025-09-24 05:40:54,0,0,1
2025-09-24 05:41:39,50.93,0.3,237.31,0.43,1.29,238.45,233.16,240.34,409.43,411.52,412.12,411.03,0.0,1.29,0.0,0.0,0.29,0.0,0.05,0.0,0.05,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,50.0,63.4,33.81,0.0,1,18.2,85.4,2025-09-24 05:41:39,0,0,1
2025-09-24 05:42:24,50.93,0.3,237.26,0.43,1.29,238.31,233.51,239.98,409.38,411.51,411.94,410.99,0.0,1.29,0.0,0.0,0.3,0.0,0.05,0.0,0.05,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,50.0,63.41,33.81,0.0,1,18.2,86.4,2025-09-24 05:42:24,0,0,1
2025-09-24 05:43:09,50.94,0.3,237.13,0.43,1.29,238.31,233.4,239.7,409.23,411.81,411.09,410.73,0.0,1.29,0.0,0.0,0.29,0.0,0.05,0.0,0.05,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,50.0,63.41,33.81,0.0,1,18.2,87.3,2025-09-24 05:43:09,0,0,1
2025-09-24 05:43:54,50.94,0.3,237.07,0.43,1.29,238.16,233.28,239.77,409.11,411.51,411.17,410.62,0.0,1.29,0.0,0.0,0.29,0.0,0.05,0.0,0.05,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,50.0,63.41,33.81,0.0,1,18.3,88.0,2025-09-24 05:43:54,0,0,1
2025-09-24 05:44:39,50.94,0.3,236.81,0.43,1.29,237.85,233.3,239.28,409.2,410.43,410.82,410.16,0.0,1.29,0.0,0.0,0.29,0.0,0.05,0.0,0.05,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,50.0,63.42,33.81,0.0,1,18.3,88.7,2025-09-24 05:44:39,0,0,1
2025-09-24 05:45:24,50.95,0.3,236.66,0.43,1.29,237.8,233.2,238.98,408.58,410.78,410.3,409.92,0.0,1.29,0.0,0.0,0.29,0.0,0.05,0.0,0.05,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,49.9,63.42,33.81,0.0,1,18.3,89.3,2025-09-24 05:45:24,0,0,1
2025-09-24 05:46:09,50.95,0.29,236.71,0.43,1.28,238.01,233.03,239.1,408.96,410.62,410.34,409.93,0.0,1.28,0.0,0.0,0.29,0.0,0.05,0.0,0.05,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,49.9,63.43,33.81,0.0,1,18.7,89.9,2025-09-24 05:46:09,0,0,1
2025-09-24 05:46:54,50.96,0.3,237.07,0.43,1.29,240.5,234.75,235.98,410.67,410.83,410.29,410.54,0.0,1.29,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,50.0,63.43,33.81,0.0,1,18.8,90.3,2025-09-24 05:46:54,0,0,1
2025-09-24 05:47:39,50.96,0.3,236.83,0.43,1.29,238.93,235.11,236.45,409.47,410.95,410.12,410.11,0.0,1.29,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,50.0,63.43,33.81,0.0,1,18.8,90.8,2025-09-24 05:47:39,0,0,1
2025-09-24 05:48:24,50.96,0.3,236.83,0.43,1.29,239.13,235.09,236.27,409.03,411.7,409.78,410.22,0.0,1.29,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,50.0,63.44,33.81,0.0,1,18.8,91.2,2025-09-24 05:48:24,0,0,1
2025-09-24 05:49:09,50.97,0.3,236.8,0.43,1.29,240.3,234.95,235.16,410.07,410.4,409.9,410.14,0.0,1.29,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,50.0,63.44,33.81,0.0,1,18.8,91.5,2025-09-24 05:49:09,0,0,1
2025-09-24 05:49:54,50.97,0.31,237.34,0.44,1.31,239.18,239.12,233.72,411.21,412.45,409.5,411.02,0.0,1.31,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.31,0.0,0.31,0.0,0.98,1.0,0.98,1.0,50.0,63.44,33.82,0.0,1,18.8,91.8,2025-09-24 05:49:54,0,0,1
2025-09-24 05:50:39,50.97,0.3,236.06,0.43,1.3,238.28,237.46,232.45,408.46,410.55,407.48,408.91,0.0,1.3,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.31,0.0,0.31,0.0,0.98,1.0,0.98,1.0,50.0,63.45,33.82,0.0,1,18.9,92.1,2025-09-24 05:50:39,0,0,1
2025-09-24 05:51:24,50.98,0.3,236.06,0.43,1.3,237.99,237.17,233.04,408.48,410.58,407.47,408.82,0.0,1.3,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.31,0.0,0.31,0.0,0.98,1.0,0.98,1.0,50.0,63.45,33.82,0.0,1,18.9,92.3,2025-09-24 05:51:24,0,0,1
2025-09-24 05:52:09,50.98,0.3,236.11,0.43,1.3,238.1,237.17,233.06,408.63,410.63,407.49,408.82,0.0,1.3,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.31,0.0,0.31,0.0,0.98,1.0,0.98,1.0,50.0,63.46,33.82,0.0,1,18.9,92.6,2025-09-24 05:52:09,0,0,1
2025-09-24 05:52:54,50.99,0.3,235.33,0.43,1.3,237.0,237.01,231.99,407.22,409.75,405.73,407.59,0.0,1.3,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.31,0.0,0.31,0.0,0.98,1.0,0.98,1.0,50.0,63.46,33.82,0.0,1,18.9,92.9,2025-09-24 05:52:54,0,0,1
2025-09-24 05:53:39,50.99,0.3,235.08,0.43,1.3,236.76,236.91,231.58,407.26,408.28,405.9,407.13,0.0,1.3,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.31,0.0,0.31,0.0,0.98,1.0,0.98,1.0,50.0,63.46,33.82,0.0,1,19.0,93.0,2025-09-24 05:53:39,0,0,1
2025-09-24 05:54:24,50.99,0.3,235.55,0.43,1.3,237.97,236.95,231.73,408.54,408.68,406.64,408.03,0.0,1.3,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.31,0.0,0.31,0.0,0.98,1.0,0.98,1.0,50.0,63.47,33.82,0.0,1,18.9,93.2,2025-09-24 05:54:24,0,0,1
2025-09-24 05:55:09,51.0,0.3,235.48,0.43,1.3,237.56,236.78,232.11,408.41,408.57,406.56,407.74,0.0,1.3,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.31,0.0,0.31,0.0,0.98,1.0,0.98,1.0,50.0,63.47,33.82,0.0,1,19.0,93.5,2025-09-24 05:55:09,0,0,1
2025-09-24 05:55:54,51.0,0.3,235.45,0.43,1.3,237.45,236.72,232.19,408.14,409.02,406.21,407.77,0.0,1.3,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.31,0.0,0.31,0.0,0.98,1.0,0.98,1.0,50.0,63.47,33.82,0.0,1,18.9,93.6,2025-09-24 05:55:54,0,0,1
2025-09-24 05:56:39,51.0,0.3,235.17,0.43,1.3,237.26,236.53,231.74,407.48,408.97,405.45,407.23,0.0,1.3,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.31,0.0,0.31,0.0,0.98,1.0,0.98,1.0,50.0,63.48,33.82,0.0,1,19.0,93.8,2025-09-24 05:56:39,0,0,1
2025-09-24 05:57:24,51.01,0.3,235.25,0.43,1.3,237.28,236.5,231.99,407.53,409.0,405.8,407.44,0.0,1.3,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.31,0.0,0.31,0.0,0.98,1.0,0.98,1.0,50.0,63.48,33.82,0.0,1,19.0,94.0,2025-09-24 05:57:24,0,0,1
2025-09-24 05:58:09,51.01,0.3,235.2,0.43,1.29,237.09,236.46,232.07,407.19,409.26,405.62,407.3,0.0,1.29,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.31,0.0,0.31,0.0,0.98,1.0,0.98,1.0,50.0,63.49,33.82,0.0,1,19.0,94.0,2025-09-24 05:58:09,0,0,1
2025-09-24 05:58:54,51.02,0.3,235.16,0.43,1.29,237.05,236.38,232.05,407.23,408.66,405.95,407.3,0.0,1.29,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.31,0.0,0.31,0.0,0.98,1.0,0.98,1.0,50.0,63.49,33.82,0.0,1,19.1,94.1,2025-09-24 05:58:54,0,0,1
2025-09-24 05:59:39,51.02,0.3,235.29,0.43,1.29,237.26,236.53,232.1,407.57,408.66,406.32,407.47,0.0,1.29,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.31,0.0,0.31,0.0,0.98,1.0,0.98,1.0,50.0,63.49,33.82,0.0,1,19.0,94.2,2025-09-24 05:59:39,0,0,1
2025-09-24 06:00:24,51.02,0.3,235.58,0.43,1.3,237.51,236.83,232.4,408.23,408.98,406.82,407.98,0.0,1.3,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.31,0.0,0.31,0.0,0.98,1.0,0.98,1.0,50.1,63.5,33.83,0.0,1,19.1,94.3,2025-09-24 06:00:24,0,0,1
2025-09-24 06:01:09,51.03,0.3,236.05,0.43,1.3,238.55,237.07,232.53,409.21,409.39,407.87,408.79,0.0,1.3,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.31,0.0,0.31,0.0,0.98,1.0,0.98,1.0,50.1,63.5,33.83,0.0,1,19.5,94.5,2025-09-24 06:01:09,0,0,1
2025-09-24 06:01:54,51.03,0.3,236.34,0.43,1.3,238.78,237.49,232.75,409.49,410.49,407.96,409.31,0.0,1.3,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.31,0.0,0.31,0.0,0.98,1.0,0.98,1.0,50.1,63.51,33.83,0.0,1,19.5,94.5,2025-09-24 06:01:54,0,0,1
2025-09-24 06:02:39,51.03,0.3,236.3,0.43,1.3,238.6,237.34,232.97,409.66,409.75,408.38,409.2,0.0,1.3,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.31,0.0,0.31,0.0,0.98,1.0,0.98,1.0,50.1,63.51,33.83,0.0,1,19.6,94.4,2025-09-24 06:02:39,0,0,1
2025-09-24 06:03:24,51.04,0.3,236.09,0.43,1.3,238.53,237.02,232.74,408.63,410.36,407.68,408.89,0.0,1.3,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.31,0.0,0.31,0.0,0.98,1.0,0.98,1.0,50.1,63.51,33.83,0.0,1,19.6,94.3,2025-09-24 06:03:24,0,0,1
2025-09-24 06:04:09,51.04,0.3,236.22,0.43,1.3,238.54,237.29,232.83,408.78,410.56,407.97,409.15,0.0,1.3,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.31,0.0,0.31,0.0,0.98,1.0,0.98,1.0,50.0,63.52,33.83,0.0,1,19.7,94.4,2025-09-24 06:04:09,0,0,1
2025-09-24 06:04:54,51.05,0.3,235.95,0.43,1.3,238.38,237.08,232.41,408.83,410.01,407.12,408.64,0.0,1.3,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.31,0.0,0.31,0.0,0.98,1.0,0.98,1.0,50.0,63.52,33.83,0.0,1,19.6,94.3,2025-09-24 06:04:54,0,0,1
2025-09-24 06:05:39,51.05,0.3,235.51,0.43,1.29,238.02,236.66,231.85,408.52,408.9,406.23,407.92,0.0,1.29,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.31,0.0,0.31,0.0,0.98,1.0,0.98,1.0,50.0,63.52,33.83,0.0,1,19.7,94.3,2025-09-24 06:05:39,0,0,1
2025-09-24 06:06:24,51.05,0.3,235.4,0.43,1.29,237.25,235.79,233.18,406.72,409.69,406.68,407.26,0.0,1.29,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,50.0,63.53,33.83,0.0,1,19.7,94.4,2025-09-24 06:06:24,0,0,1
2025-09-24 06:07:09,51.06,0.3,235.6,0.43,1.29,236.28,235.13,235.39,407.4,409.61,407.16,408.04,0.0,1.29,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,50.0,63.53,33.83,0.0,1,19.7,94.4,2025-09-24 06:07:09,0,0,1
2025-09-24 06:07:54,51.06,0.3,235.44,0.43,1.29,235.77,235.43,235.12,407.4,409.09,406.87,407.76,0.0,1.29,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,50.0,63.54,33.83,0.0,1,19.7,94.5,2025-09-24 06:07:54,0,0,1
2025-09-24 06:08:39,51.06,0.3,235.25,0.43,1.29,235.58,235.05,235.12,406.46,409.57,406.32,407.5,0.0,1.29,0.0,0.0,0.3,0.0,0.06,0.0,0.06,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,50.0,63.54,33.83,0.0,1,19.7,94.5,2025-09-24 06:08:39,0,0,1
2025-09-24 06:09:24,51.08,3.33,233.44,6.83,20.49,232.56,233.48,234.28,402.91,406.69,403.37,404.26,7.03,7.41,6.05,1.18,1.24,0.9,3.42,1.13,1.2,1.09,4.78,1.63,1.73,1.42,0.7,0.72,0.72,0.64,50.0,63.56,33.84,1.0,1,19.8,94.6,2025-09-24 06:09:24,1,0,0
2025-09-24 06:10:09,51.12,3.55,233.24,7.05,21.14,232.6,233.52,233.61,403.0,406.23,402.71,403.99,7.23,7.67,6.23,1.25,1.32,0.97,3.41,1.12,1.2,1.09,4.93,1.68,1.79,1.46,0.72,0.75,0.74,0.67,50.0,63.62,33.89,1.0,1,19.7,94.2,2025-09-24 06:10:09,1,0,0
2025-09-24 06:10:54,51.16,3.49,233.09,6.97,20.92,232.38,233.38,233.52,402.05,406.2,402.91,403.59,7.16,7.59,6.18,1.23,1.3,0.95,3.39,1.12,1.19,1.08,4.88,1.66,1.77,1.44,0.72,0.74,0.74,0.66,50.0,63.68,33.93,1.0,1,19.7,90.8,2025-09-24 06:10:54,1,0,0
2025-09-24 06:11:39,51.21,3.47,232.69,6.94,20.81,232.09,233.03,232.97,401.5,405.59,402.01,403.01,7.14,7.55,6.12,1.23,1.29,0.94,3.37,1.11,1.19,1.07,4.84,1.66,1.76,1.43,0.72,0.74,0.74,0.66,50.0,63.74,33.97,1.0,1,19.1,84.6,2025-09-24 06:11:39,1,0,0
2025-09-24 06:12:24,51.25,3.46,232.15,6.93,20.79,231.58,232.68,232.21,401.34,403.77,401.2,402.09,7.14,7.55,6.1,1.23,1.29,0.94,3.35,1.1,1.19,1.06,4.83,1.65,1.76,1.42,0.72,0.75,0.74,0.66,50.0,63.8,34.01,1.0,1,19.0,79.0,2025-09-24 06:12:24,1,0,0
2025-09-24 06:13:09,51.29,3.46,232.05,6.92,20.75,231.32,232.75,232.09,400.85,403.84,401.07,401.98,7.12,7.54,6.1,1.23,1.3,0.94,3.33,1.09,1.18,1.06,4.82,1.65,1.75,1.42,0.72,0.75,0.74,0.66,50.0,63.86,34.05,1.0,1,19.0,74.4,2025-09-24 06:13:09,1,0,0
2025-09-24 06:13:54,51.34,3.45,231.94,6.9,20.71,231.28,232.67,231.87,400.72,403.92,400.53,401.71,7.09,7.52,6.11,1.22,1.29,0.94,3.33,1.09,1.17,1.06,4.8,1.64,1.75,1.42,0.72,0.75,0.74,0.66,50.0,63.92,34.1,1.0,1,18.9,70.9,2025-09-24 06:13:54,1,0,0
2025-09-24 06:14:39,51.38,3.42,231.6,6.86,20.58,230.86,232.27,231.67,399.84,403.46,400.11,401.11,7.05,7.46,6.08,1.21,1.28,0.93,3.31,1.09,1.16,1.06,4.77,1.63,1.73,1.41,0.72,0.74,0.74,0.66,49.9,63.98,34.14,1.0,1,18.8,68.2,2025-09-24 06:14:39,1,0,0
2025-09-24 06:15:24,51.42,3.42,231.22,6.85,20.56,230.14,232.11,231.41,399.63,402.06,399.75,400.49,7.02,7.46,6.07,1.2,1.29,0.93,3.29,1.08,1.16,1.06,4.75,1.62,1.73,1.4,0.72,0.75,0.74,0.66,49.9,64.04,34.18,1.0,1,18.3,65.8,2025-09-24 06:15:24,1,0,0
2025-09-24 06:16:09,51.46,3.39,231.25,6.83,20.48,229.98,232.13,231.65,399.39,402.52,399.7,400.41,6.98,7.42,6.09,1.19,1.28,0.93,3.29,1.08,1.15,1.06,4.74,1.6,1.72,1.41,0.72,0.74,0.74,0.66,49.9,64.1,34.22,1.0,1,18.2,63.7,2025-09-24 06:16:09,1,0,0
2025-09-24 06:16:54,51.51,3.38,231.17,6.8,20.4,229.83,231.95,231.75,398.99,402.45,399.78,400.32,6.95,7.39,6.07,1.18,1.27,0.92,3.28,1.07,1.14,1.06,4.72,1.6,1.71,1.41,0.72,0.74,0.74,0.66,49.9,64.16,34.26,1.0,1,18.1,62.1,2025-09-24 06:16:54,1,0,0
2025-09-24 06:17:39,51.55,3.38,231.3,6.81,20.42,229.74,231.44,232.73,398.73,402.83,400.32,400.72,6.92,7.36,6.14,1.16,1.28,0.94,3.28,1.08,1.12,1.08,4.72,1.59,1.7,1.43,0.72,0.73,0.75,0.66,50.0,64.22,34.3,1.0,1,18.0,60.6,2025-09-24 06:17:39,1,0,0
2025-09-24 06:18:24,51.56,0.3,231.95,0.43,1.29,230.74,231.89,233.22,399.87,404.07,401.29,401.73,0.0,1.29,0.0,0.0,0.29,0.0,0.05,0.0,0.05,0.0,0.3,0.0,0.3,0.0,0.99,1.0,0.99,1.0,49.9,64.24,34.31,0.0,1,17.5,59.7,2025-09-24 06:18:24,0,0,1
2025-09-24 06:19:09,51.57,0.3,231.73,0.43,1.29,230.47,232.0,232.73,399.62,403.91,400.57,401.39,0.0,1.29,0.0,0.0,0.29,0.0,0.05,0.0,0.05,0.0,0.3,0.0,0.3,0.0,0.99,1.0,0.98,1.0,49.9,64.24,34.31,0.0,1,17.5,62.6,2025-09-24 06:19:09,0,0,1
2025-09-24 06:19:54,51.57,0.29,231.48,0.43,1.29,230.26,231.8,232.38,399.64,402.69,400.46,400.97,0.0,1.29,0.0,0.0,0.29,0.0,0.05,0.0,0.05,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,49.9,64.24,34.31,0.0,1,17.5,67.7,2025-09-24 06:19:54,0,0,1
2025-09-24 06:20:39,51.57,0.29,231.22,0.43,1.29,230.18,231.43,232.06,398.61,402.98,399.86,400.45,0.0,1.29,0.0,0.0,0.29,0.0,0.05,0.0,0.05,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,49.9,64.25,34.32,0.0,1,17.5,72.2,2025-09-24 06:20:39,0,0,1
2025-09-24 06:21:24,51.58,0.29,231.23,0.43,1.28,230.14,231.64,231.91,399.08,402.49,399.92,400.44,0.0,1.28,0.0,0.0,0.29,0.0,0.05,0.0,0.05,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,49.9,64.25,34.32,0.0,1,17.4,76.6,2025-09-24 06:21:24,0,0,1
2025-09-24 06:22:09,51.58,0.29,231.06,0.43,1.28,229.76,231.33,232.1,397.84,402.21,400.57,400.25,0.0,1.28,0.0,0.0,0.29,0.0,0.05,0.0,0.05,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,49.9,64.26,34.32,0.0,1,17.9,80.2,2025-09-24 06:22:09,0,0,1
2025-09-24 06:22:54,51.59,0.29,231.0,0.43,1.29,229.45,231.48,232.07,398.55,402.66,399.09,400.03,0.0,1.29,0.0,0.0,0.29,0.0,0.05,0.0,0.05,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,49.9,64.26,34.32,0.0,1,17.5,82.9,2025-09-24 06:22:54,0,0,1
2025-09-24 06:23:39,51.59,0.29,231.28,0.43,1.28,229.76,231.61,232.47,398.75,403.03,399.97,400.51,0.0,1.28,0.0,0.0,0.29,0.0,0.05,0.0,0.05,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,49.9,64.26,34.32,0.0,1,18.0,85.1,2025-09-24 06:23:39,0,0,1
2025-09-24 06:24:24,51.59,0.29,231.09,0.43,1.28,229.76,231.52,232.01,398.76,402.47,399.57,400.35,0.0,1.28,0.0,0.0,0.29,0.0,0.05,0.0,0.05,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,49.9,64.27,34.32,0.0,1,18.1,86.8,2025-09-24 06:24:24,0,0,1
2025-09-24 06:25:09,51.6,0.29,230.89,0.43,1.28,229.51,231.31,231.87,398.45,402.08,399.23,400.01,0.0,1.28,0.0,0.0,0.29,0.0,0.05,0.0,0.05,0.0,0.3,0.0,0.3,0.0,0.98,1.0,0.98,1.0,49.9,64.27,34.32,0.0,1,18.1,88.2,2025-09-24 06:25:09,0,0,1
2025-09-24 06:25:54,51.6,0.29,229.26,0.42,1.27,227.68,229.52,230.58,395.23,399.24,396.79,399.8,0.0,1.27,0.0,0.0,0.29,0.0,0.05,0.0,0.05,0.0,0.29,0.0,0.29,0.0,0.99,1.0,0.98,1.0,49.9,64.27,34.32,0.0,1,18.1,89.3,2025-09-24 06:25:54,0,0,1
2025-09-24 06:26:39,51.6,0.29,228.98,0.43,1.28,227.54,229.23,230.19,395.01,398.82,396.01,396.62,0.0,1.28,0.0,0.0,0.29,0.0,0.05,0.0,0.05,0.0,0.29,0.0,0.29,0.0,0.99,1.0,0.99,1.0,49.9,64.28,34.32,0.0,1,18.1,90.2,2025-09-24 06:26:39,0,0,1
2025-09-24 06:27:24,51.61,0.29,229.08,0.43,1.28,227.62,229.42,230.2,392.26,401.41,396.58,396.74,0.0,1.28,0.0,0.0,0.29,0.0,0.05,0.0,0.05,0.0,0.29,0.0,0.29,0.0,0.99,1.0,0.99,1.0,49.9,64.28,34.32,0.0,1,18.2,90.9,2025-09-24 06:27:24,0,0,1
2025-09-24 06:28:09,51.61,0.29,228.84,0.42,1.27,227.71,229.36,229.46,394.81,398.52,395.76,396.35,0.0,1.27,0.0,0.0,0.29,0.0,0.05,0.0,0.05,0.0,0.29,0.0,0.29,0.0,0.99,1.0,0.99,1.0,49.9,64.29,34.32,0.0,1,18.3,91.6,2025-09-24 06:28:09,0,0,1
