readable_time,Active Energy (kWh),Total Active Power (kW),Avg L-N Voltage (V),Average Phase Current (A),L1-N Voltage (V),L2-N Voltage (V),L3-N Voltage (V),L1-L2 Voltage (V),L2-L3 Voltage (V),L3-L1 Voltage (V),Avg L-L Voltage (V),Phase Current L1 (A),Phase Current L2 (A),Phase Current L3 (A),Total Reactive Power (kVAR),Total Apparent Power (kVA),Avg Power Factor,L1 Power Factor,L2 Power Factor,L3 Power Factor,Avg Frequency (Hz),Apparent Energy (kVAh),Reactive Energy (kVARh),System Power Factor,Temperature (°C),Humidity (%),Door Status,df2_time,compressor_on,heater_on,door_status,fan_status
2025-09-24 10:15:40,853.0,2.43,223.19,5.01,223.86,223.24,222.67,387.02,386.17,386.52,386.57,6.16,4.55,4.34,2.28,3.38,0.71,0.81,0.66,0.67,49.95,0.0,1181,0.73,-18.5,70.9,1,2025-09-24 10:15:40,1,0,1,0
2025-09-24 10:16:25,853.0,2.44,222.46,5.06,223.91,223.26,220.22,387.26,384.07,384.63,385.32,6.6,4.0,4.59,2.25,3.35,0.72,0.81,0.67,0.67,49.97,0.0,1181,0.73,-18.5,70.9,1,2025-09-24 10:16:25,1,0,1,0
2025-09-24 10:17:10,853.0,2.42,222.97,5.02,223.38,223.28,222.23,386.84,385.82,385.93,386.2,6.47,4.39,4.19,2.29,3.39,0.71,0.8,0.68,0.65,49.95,0.0,1181,0.73,-18.5,70.8,1,2025-09-24 10:17:10,1,0,1,0
2025-09-24 10:17:55,854.0,2.44,222.7,5.07,223.07,222.77,221.88,386.43,385.08,385.66,385.72,6.37,4.04,4.79,2.27,3.35,0.7,0.82,0.64,0.64,49.96,0.0,1181,0.73,-18.5,70.7,1,2025-09-24 10:17:55,1,0,1,0
2025-09-24 10:18:40,854.0,2.45,222.75,5.05,223.52,222.34,222.39,386.13,385.15,386.17,385.81,6.26,4.48,4.55,2.27,3.36,0.71,0.81,0.67,0.66,49.99,0.0,1181,0.73,-18.5,70.6,1,2025-09-24 10:18:40,1,0,1,0
2025-09-24 10:19:25,854.0,2.44,222.94,5.04,223.38,222.74,222.64,386.31,385.79,386.33,386.14,6.11,4.55,4.46,2.28,3.38,0.71,0.82,0.65,0.67,49.98,0.0,1181,0.73,-18.6,70.5,1,2025-09-24 10:19:25,1,0,1,0
2025-09-24 10:20:10,854.0,2.41,222.94,4.99,223.58,222.34,222.9,386.18,385.59,386.26,385.83,6.25,4.45,4.26,2.27,3.35,0.71,0.81,0.66,0.66,49.99,0.0,1181,0.73,-18.6,70.4,1,2025-09-24 10:20:10,1,0,1,0
2025-09-24 10:20:55,854.0,2.44,222.88,5.08,222.93,222.81,222.9,386.02,385.76,386.2,386.14,6.47,4.0,4.76,2.28,3.39,0.71,0.82,0.64,0.66,49.97,0.0,1181,0.73,-18.6,70.4,1,2025-09-24 10:20:55,1,0,1,0
2025-09-24 10:21:40,854.0,2.44,222.94,5.05,223.52,222.36,222.93,386.14,385.63,386.64,386.14,6.19,4.28,4.26,2.28,3.4,0.71,0.81,0.68,0.65,49.98,0.0,1181,0.73,-18.6,70.2,1,2025-09-24 10:21:40,1,0,1,0
2025-09-24 10:22:25,854.0,2.44,222.64,5.03,223.45,222.05,222.43,385.81,384.93,386.14,385.63,6.57,4.35,4.19,2.27,3.39,0.7,0.81,0.67,0.62,49.97,0.0,1181,0.73,-18.6,70.3,1,2025-09-24 10:22:25,1,0,1,0
2025-09-24 10:23:10,854.0,2.41,222.88,5.05,223.67,222.02,222.95,385.98,385.36,386.78,385.83,6.27,4.1,4.76,2.28,3.35,0.7,0.82,0.64,0.64,49.97,0.0,1181,0.73,-18.6,70.2,1,2025-09-24 10:23:10,1,0,1,0
2025-09-24 10:23:55,854.0,2.42,222.74,5.06,224.13,221.75,222.34,386.15,384.59,386.66,385.8,6.39,4.01,4.79,2.27,3.34,0.71,0.81,0.68,0.63,49.99,0.0,1181,0.73,-18.6,70.3,1,2025-09-24 10:23:55,1,0,1,0
2025-09-24 10:24:40,854.0,2.41,222.09,5.02,223.8,221.52,222.0,386.08,382.86,385.07,384.67,6.16,4.28,4.63,2.26,3.33,0.7,0.82,0.63,0.65,49.96,0.0,1181,0.73,-18.6,70.3,1,2025-09-24 10:24:40,1,0,1,0
2025-09-24 10:25:25,854.0,2.44,222.89,5.02,224.6,221.7,222.38,386.51,384.58,387.1,385.87,6.29,4.46,4.31,2.27,3.37,0.71,0.81,0.67,0.65,49.95,0.0,1182,0.73,-18.6,70.2,1,2025-09-24 10:25:25,1,0,1,0
2025-09-24 10:26:10,854.0,2.45,222.98,5.09,224.63,221.97,222.35,386.77,384.79,387.1,386.22,6.76,4.0,4.52,2.29,3.38,0.7,0.82,0.68,0.62,49.95,0.0,1182,0.73,-18.6,70.2,1,2025-09-24 10:26:10,1,0,1,0
2025-09-24 10:26:55,854.0,2.41,220.81,5.0,221.34,220.31,220.77,382.48,381.99,382.88,382.45,6.08,4.22,4.72,2.2,3.31,0.71,0.83,0.64,0.67,49.98,0.0,1182,0.74,-18.6,70.0,1,2025-09-24 10:26:55,1,0,1,0
2025-09-24 10:27:40,854.0,2.39,220.79,4.96,221.18,220.39,220.79,382.41,382.14,382.68,382.49,6.38,4.34,4.15,2.21,3.3,0.72,0.81,0.68,0.66,49.96,0.0,1182,0.73,-18.6,70.1,1,2025-09-24 10:27:40,1,0,1,0
2025-09-24 10:28:25,854.0,2.45,223.11,5.08,224.28,222.11,222.63,386.54,385.49,387.28,386.44,6.14,4.37,4.72,2.29,3.38,0.71,0.82,0.64,0.66,49.97,-2.0,1182,0.73,-18.6,70.5,1,2025-09-24 10:28:25,1,0,1,0
2025-09-24 10:29:10,854.0,2.42,223.22,5.03,224.56,222.28,222.82,386.98,385.47,387.44,386.1,6.62,4.22,4.25,2.28,3.38,0.7,0.81,0.68,0.63,49.99,-2.0,1182,0.73,-18.6,70.7,1,2025-09-24 10:29:10,1,0,1,0
2025-09-24 10:29:55,854.0,2.45,223.32,5.08,224.78,222.12,223.06,387.03,385.54,387.84,386.8,6.15,4.32,4.76,2.29,3.42,0.71,0.81,0.68,0.63,50.0,-2.0,1182,0.73,-18.6,70.9,1,2025-09-24 10:29:55,1,0,1,0
2025-09-24 10:30:40,854.0,2.42,223.11,5.04,224.57,222.02,222.74,386.76,385.23,387.78,386.77,6.62,3.94,4.57,2.29,3.38,0.7,0.82,0.66,0.61,50.0,-2.0,1182,0.73,-18.6,71.1,1,2025-09-24 10:30:40,1,0,1,0
2025-09-24 10:31:25,854.0,2.45,223.38,5.05,225.08,222.04,223.01,387.22,385.42,388.06,386.9,6.18,4.36,4.26,2.29,3.4,0.71,0.81,0.68,0.64,50.01,-2.0,1182,0.73,-18.6,71.3,1,2025-09-24 10:31:25,1,0,1,0
2025-09-24 10:32:10,854.0,2.42,223.39,5.05,224.58,222.77,222.78,387.44,385.9,387.41,386.92,6.66,4.02,4.48,2.3,3.38,0.7,0.81,0.67,0.61,50.01,-2.0,1182,0.73,-18.6,71.6,1,2025-09-24 10:32:10,1,0,1,0
2025-09-24 10:32:55,854.0,2.44,223.05,5.07,224.2,222.53,222.43,386.88,385.07,387.0,386.33,6.22,4.22,4.76,2.29,3.37,0.7,0.82,0.64,0.65,49.99,-2.0,1182,0.73,-18.6,71.6,1,2025-09-24 10:32:55,1,0,1,0
2025-09-24 10:33:40,854.0,2.44,223.23,5.06,225.05,222.35,222.3,387.46,385.08,387.42,386.65,6.23,4.24,4.71,2.29,3.37,0.7,0.82,0.64,0.64,50.02,-2.0,1182,0.73,-18.6,71.6,1,2025-09-24 10:33:40,1,0,1,0
2025-09-24 10:34:25,854.0,2.42,223.26,5.04,223.42,223.31,222.85,387.04,386.58,386.46,386.69,6.65,4.22,4.24,2.29,3.4,0.71,0.81,0.68,0.63,50.03,-2.0,1182,0.73,-18.6,71.5,1,2025-09-24 10:34:25,1,0,1,0
2025-09-24 10:35:10,854.0,2.47,223.17,5.09,223.64,222.93,222.94,386.74,386.13,386.75,386.54,6.18,4.4,4.68,2.27,3.39,0.72,0.81,0.67,0.67,50.02,-2.0,1182,0.74,-18.6,71.5,1,2025-09-24 10:35:10,1,0,1,0
2025-09-24 10:35:55,854.0,2.4,223.4,5.02,223.37,223.46,223.36,386.97,386.96,386.78,386.87,6.61,4.04,4.4,2.29,3.36,0.7,0.82,0.63,0.65,50.04,-2.0,1182,0.73,-18.6,71.3,1,2025-09-24 10:35:55,1,0,1,0
2025-09-24 10:36:40,854.0,2.45,223.34,5.06,224.57,222.61,222.83,387.27,385.76,387.46,386.83,6.28,4.22,4.29,2.3,3.41,0.71,0.81,0.69,0.63,50.02,-2.0,1182,0.73,-18.6,71.4,1,2025-09-24 10:36:40,1,0,1,0
2025-09-24 10:37:25,854.0,2.46,223.47,5.06,225.05,222.74,222.81,387.63,385.86,387.69,387.06,6.19,4.4,4.6,2.29,3.41,0.71,0.81,0.65,0.66,50.02,-2.0,1182,0.73,-18.6,71.4,1,2025-09-24 10:37:25,1,0,1,0
2025-09-24 10:38:10,854.0,2.47,223.6,5.06,225.13,223.01,222.67,388.1,385.97,387.81,387.29,6.61,3.96,4.38,2.29,3.41,0.71,0.81,0.67,0.66,50.04,-2.0,1182,0.73,-18.6,71.5,1,2025-09-24 10:38:10,1,0,1,0
2025-09-24 10:38:55,854.0,2.43,223.7,5.01,225.27,223.21,222.62,388.4,386.1,387.89,387.46,6.27,4.46,4.28,2.31,3.4,0.71,0.81,0.67,0.65,50.06,-2.0,1182,0.73,-18.6,71.6,1,2025-09-24 10:38:55,1,0,1,0
2025-09-24 10:39:40,854.0,2.45,223.57,5.04,225.01,222.96,222.29,388.15,385.96,387.58,387.23,6.2,4.5,4.43,2.29,3.39,0.71,0.81,0.66,0.66,50.06,-2.0,1182,0.73,-18.6,71.6,1,2025-09-24 10:39:40,1,0,1,0
2025-09-24 10:40:25,854.0,2.45,223.16,5.06,224.74,222.61,222.13,387.42,385.16,387.0,386.53,6.17,4.39,4.62,2.28,3.4,0.71,0.81,0.69,0.63,50.02,-2.0,1182,0.73,-18.6,71.5,1,2025-09-24 10:40:25,1,0,1,0
2025-09-24 10:41:10,854.0,2.42,223.5,5.04,224.87,223.61,222.06,388.37,385.81,387.19,387.12,6.27,4.14,4.72,2.29,3.37,0.7,0.81,0.64,0.64,50.04,-2.0,1182,0.73,-18.6,71.6,1,2025-09-24 10:41:10,1,0,1,0
2025-09-24 10:41:55,854.0,2.45,223.45,5.06,224.9,223.27,222.26,388.06,385.84,387.18,387.03,6.73,4.26,4.19,2.29,3.41,0.71,0.8,0.69,0.63,50.05,-2.0,1182,0.73,-18.6,71.6,1,2025-09-24 10:41:55,1,0,1,0
2025-09-24 10:42:40,855.0,2.46,223.42,5.1,224.48,223.41,222.38,387.72,385.66,387.2,386.86,6.49,4.03,4.78,2.29,3.41,0.7,0.82,0.66,0.63,50.04,-2.0,1183,0.73,-18.6,71.3,1,2025-09-24 10:42:40,1,0,1,0
2025-09-24 10:43:25,855.0,2.46,223.28,5.09,224.2,223.28,222.36,387.53,385.94,386.73,386.73,6.28,4.51,4.6,2.28,3.42,0.7,0.81,0.68,0.62,50.05,-2.0,1183,0.73,-18.6,71.2,1,2025-09-24 10:43:25,1,0,1,0
2025-09-24 10:44:10,855.0,2.44,223.22,5.06,224.42,223.17,222.06,387.5,385.87,386.43,386.6,6.37,4.08,4.75,2.28,3.38,0.71,0.81,0.66,0.66,50.06,-2.0,1183,0.73,-18.6,71.2,1,2025-09-24 10:44:10,1,0,1,0
2025-09-24 10:44:55,855.0,2.48,223.34,5.05,224.61,223.05,222.35,387.69,385.73,387.08,386.83,6.22,4.51,4.28,2.28,3.41,0.72,0.81,0.68,0.66,50.07,-2.0,1183,0.74,-18.6,71.4,1,2025-09-24 10:44:55,1,0,1,0
2025-09-24 10:45:40,855.0,2.44,223.81,5.08,224.94,223.89,222.59,388.7,386.49,387.61,387.59,6.71,3.96,4.57,2.3,3.41,0.7,0.81,0.67,0.61,50.05,-2.0,1183,0.73,-18.5,71.5,1,2025-09-24 10:45:40,1,0,1,0
2025-09-24 10:46:25,855.0,2.45,223.74,5.09,224.82,223.61,222.79,388.35,386.59,387.64,387.53,6.72,4.25,4.7,2.31,3.42,0.7,0.81,0.67,0.62,50.06,-2.0,1183,0.73,-18.6,71.3,1,2025-09-24 10:46:25,1,0,1,0
2025-09-24 10:47:10,855.0,2.45,223.82,5.09,225.03,223.64,222.38,388.92,386.3,387.79,387.67,6.42,4.09,4.76,2.31,3.4,0.7,0.81,0.66,0.63,50.06,-2.0,1183,0.73,-18.6,71.5,1,2025-09-24 10:47:10,1,0,1,0
2025-09-24 10:47:55,855.0,2.45,221.75,5.02,222.51,221.89,220.84,384.86,383.42,383.95,384.08,6.12,4.46,4.51,2.23,3.36,0.72,0.81,0.68,0.67,50.07,-2.0,1183,0.74,-18.5,71.5,1,2025-09-24 10:47:55,1,0,1,0
2025-09-24 10:48:40,855.0,2.4,221.62,5.0,222.14,222.09,220.64,384.71,383.49,383.26,383.85,6.64,4.09,4.26,2.23,3.32,0.71,0.81,0.69,0.63,50.06,-2.0,1183,0.73,-18.5,71.4,1,2025-09-24 10:48:40,1,0,1,0
2025-09-24 10:49:25,855.0,2.43,221.36,4.99,222.18,222.67,219.23,385.25,382.7,382.28,382.58,6.68,4.37,3.92,2.2,3.32,0.72,0.8,0.72,0.65,50.07,-2.0,1183,0.74,-18.5,71.4,1,2025-09-24 10:49:25,1,0,1,0
2025-09-24 10:50:10,855.0,2.47,224.53,5.1,230.44,217.76,225.38,388.2,383.79,394.76,388.92,6.62,3.89,4.91,2.32,3.48,0.7,0.82,0.7,0.58,50.09,-2.0,1183,0.73,-18.5,71.3,1,2025-09-24 10:50:10,1,0,1,0
2025-09-24 10:50:55,855.0,2.46,224.31,5.1,229.99,217.84,225.11,387.88,383.62,394.14,388.55,6.47,4.04,4.78,2.33,3.48,0.69,0.83,0.65,0.59,50.1,-2.0,1183,0.73,-18.5,71.2,1,2025-09-24 10:50:55,1,0,1,0
2025-09-24 10:51:40,855.0,2.44,224.51,5.08,229.58,217.33,226.61,387.08,384.49,395.07,389.11,6.37,4.1,4.77,2.33,3.41,0.69,0.83,0.64,0.6,50.07,-2.0,1183,0.72,-18.5,71.2,1,2025-09-24 10:51:40,1,0,1,0
2025-09-24 10:52:25,855.0,2.48,223.94,5.1,228.81,217.04,225.95,386.18,383.67,393.85,387.9,6.41,4.19,4.7,2.31,3.47,0.7,0.83,0.65,0.61,50.06,-2.0,1183,0.73,-18.5,71.4,1,2025-09-24 10:52:25,1,0,1,0
2025-09-24 10:53:10,855.0,2.47,224.33,5.1,229.27,217.39,226.33,386.86,384.3,394.56,388.58,6.39,4.15,4.76,2.32,3.46,0.7,0.82,0.68,0.6,50.05,-2.0,1183,0.73,-18.5,71.5,1,2025-09-24 10:53:10,1,0,1,0
2025-09-24 10:53:55,855.0,2.48,223.43,5.07,228.31,216.68,225.31,385.42,382.8,392.74,386.95,6.61,4.24,4.36,2.29,3.44,0.71,0.83,0.68,0.61,50.04,-2.0,1183,0.73,-17.9,72.1,1,2025-09-24 10:53:55,1,0,1,0
2025-09-24 10:54:40,855.0,2.49,223.86,5.13,228.72,217.23,225.63,386.25,383.55,393.48,387.76,6.5,4.01,4.89,2.31,3.43,0.7,0.83,0.65,0.6,50.04,0.0,1183,0.73,-17.9,72.6,1,2025-09-24 10:54:40,1,0,1,0
2025-09-24 10:55:25,855.0,2.51,223.49,5.13,228.16,216.85,225.45,385.43,383.07,392.84,387.15,6.81,4.24,4.34,2.3,3.48,0.71,0.83,0.7,0.61,50.02,0.0,1183,0.74,-17.9,73.1,1,2025-09-24 10:55:25,1,0,1,0
2025-09-24 10:56:10,855.0,2.54,223.95,5.2,228.83,217.23,225.78,386.05,383.49,393.57,387.7,6.61,4.01,4.99,2.32,3.48,0.7,0.84,0.66,0.6,50.04,0.0,1183,0.74,-17.8,73.6,1,2025-09-24 10:56:10,1,0,1,0
2025-09-24 10:56:55,855.0,2.5,223.69,5.11,228.83,216.62,225.63,385.82,383.03,393.58,387.47,6.77,3.79,4.96,2.31,3.45,0.71,0.83,0.66,0.62,50.06,0.0,1183,0.74,-17.8,74.1,1,2025-09-24 10:56:55,1,0,1,0
2025-09-24 10:57:40,855.0,2.54,224.19,5.16,229.0,217.02,226.56,386.24,384.34,394.31,388.3,6.8,4.24,4.44,2.32,3.51,0.71,0.84,0.69,0.61,50.04,0.0,1183,0.74,-17.8,74.8,1,2025-09-24 10:57:40,1,0,1,0
2025-09-24 10:58:25,855.0,2.54,223.91,5.2,228.53,217.06,226.15,385.93,383.86,393.77,387.85,6.65,3.92,5.03,2.3,3.48,0.7,0.83,0.68,0.59,50.06,0.0,1183,0.74,-17.7,75.3,1,2025-09-24 10:58:25,1,0,1,0
2025-09-24 10:59:10,855.0,2.55,223.88,5.23,228.49,217.09,226.05,385.93,383.8,393.65,387.79,7.06,3.99,4.55,2.31,3.53,0.7,0.84,0.69,0.58,50.07,0.0,1183,0.74,-17.1,75.7,1,2025-09-24 10:59:10,1,0,1,0
2025-09-24 10:59:55,855.0,2.28,224.31,3.47,234.09,219.31,219.53,392.73,380.05,392.91,388.56,0.0,0.0,10.4,0.0,2.28,,,,1.0,50.05,0.0,1183,1.0,-17.1,76.1,1,2025-09-24 10:59:55,0,1,1,0
2025-09-24 11:00:40,,2.27,224.08,3.45,233.91,218.95,219.38,392.26,379.61,392.63,388.26,0.0,0.0,10.36,0.0,2.27,,,,1.0,50.06,0.0,1184,1.0,-17.0,76.6,1,2025-09-24 11:00:40,0,1,1,0
2025-09-24 11:01:25,855.0,2.27,224.24,3.45,233.75,219.38,219.6,392.49,380.17,392.68,388.44,0.0,0.0,10.35,0.0,2.27,,,,1.0,50.05,0.0,1184,1.0,-16.3,78.0,1,2025-09-24 11:01:25,0,1,1,0
2025-09-24 11:02:10,855.0,2.22,224.01,3.41,234.52,219.94,217.75,393.48,378.96,391.7,388.04,0.0,0.0,10.22,0.0,2.22,,,,1.0,50.05,0.0,1184,1.0,-16.2,79.9,1,2025-09-24 11:02:10,0,1,1,0
2025-09-24 11:02:55,855.0,2.26,224.29,3.43,234.17,219.01,219.7,392.54,379.93,392.54,388.0,0.0,0.0,10.28,0.0,2.26,,,,1.0,50.03,0.0,1184,1.0,-14.8,81.9,1,2025-09-24 11:02:55,0,1,1,0
2025-09-24 11:03:40,855.0,2.2,223.51,3.38,234.61,218.95,217.12,392.74,377.65,391.18,387.19,0.0,0.0,10.15,0.0,2.2,,,,1.0,50.03,0.0,1184,1.0,-14.0,84.0,1,2025-09-24 11:03:40,0,1,1,0
2025-09-24 11:04:25,855.0,2.24,223.35,3.41,231.85,218.55,219.66,390.11,379.5,391.07,386.89,0.0,0.0,10.22,0.0,2.24,,,,1.0,49.88,0.0,1184,1.0,-13.2,85.8,1,2025-09-24 11:04:25,0,1,1,0
2025-09-24 11:05:10,855.0,2.24,223.17,3.41,231.87,218.42,219.22,390.02,379.01,390.71,386.58,0.0,0.0,10.23,0.0,2.24,,,,1.0,49.98,0.0,1184,1.0,-12.3,87.5,1,2025-09-24 11:05:10,0,1,1,0
2025-09-24 11:05:55,855.0,2.24,222.93,3.4,231.62,218.11,219.06,389.54,378.6,390.35,386.16,0.0,0.0,10.21,0.0,2.24,,,,1.0,50.0,0.0,1184,1.0,-11.6,88.8,1,2025-09-24 11:05:55,0,1,1,0
2025-09-24 11:06:40,855.0,2.27,225.47,3.43,235.31,220.26,220.84,394.61,382.0,395.1,390.57,0.0,0.0,10.28,0.0,2.27,,,,1.0,49.99,0.0,1184,1.0,-10.8,90.2,1,2025-09-24 11:06:40,0,1,1,0
2025-09-24 11:07:25,856.0,2.26,225.04,3.42,234.78,219.81,220.46,393.83,381.29,394.38,389.83,0.0,0.0,10.26,0.0,2.26,,,,1.0,50.0,0.0,1184,1.0,-10.1,91.1,1,2025-09-24 11:07:25,0,1,1,0
2025-09-24 11:08:10,856.0,2.25,224.79,3.41,234.43,219.67,220.28,393.33,381.01,393.85,389.4,0.0,0.0,10.24,0.0,2.25,,,,1.0,50.01,0.0,1184,1.0,-10.0,91.8,1,2025-09-24 11:08:10,0,1,1,0
2025-09-24 11:08:55,856.0,2.26,225.27,3.42,235.13,220.03,220.64,394.25,381.63,394.77,390.22,0.0,0.0,10.25,0.0,2.26,,,,1.0,49.99,0.0,1184,1.0,-9.3,92.4,1,2025-09-24 11:08:55,0,1,1,0
2025-09-24 11:09:40,856.0,2.26,225.11,3.42,234.44,220.15,220.73,393.75,381.81,394.25,389.94,0.0,0.0,10.25,0.0,2.26,,,,1.0,50.0,0.0,1184,1.0,-8.5,92.8,1,2025-09-24 11:09:40,0,1,1,0
2025-09-24 11:10:25,856.0,2.22,226.05,3.39,232.1,227.37,218.8,397.89,386.32,390.47,391.56,0.0,0.0,10.16,0.0,2.22,,,,1.0,50.04,0.0,1184,1.0,-8.4,93.2,1,2025-09-24 11:10:25,0,1,1,0
2025-09-24 11:11:10,856.0,2.22,226.06,3.39,231.88,227.53,218.64,397.94,386.59,390.21,391.58,0.0,0.0,10.16,0.0,2.22,,,,1.0,50.0,0.0,1184,1.0,-7.7,93.2,1,2025-09-24 11:11:10,0,1,1,0
2025-09-24 11:11:55,856.0,2.19,223.62,3.36,228.4,225.51,216.8,393.23,383.08,385.73,387.35,0.0,0.0,10.07,0.0,2.19,,,,1.0,50.03,0.0,1184,1.0,-7.0,93.8,1,2025-09-24 11:11:55,0,1,1,0
2025-09-24 11:12:40,856.0,2.19,223.5,3.36,226.64,227.02,216.85,392.88,384.12,383.91,386.86,0.0,0.0,10.07,0.0,2.19,,,,1.0,50.01,0.0,1184,1.0,-6.8,94.1,1,2025-09-24 11:12:40,0,1,1,0
2025-09-24 11:13:25,856.0,2.21,223.57,3.37,226.03,226.8,217.89,392.16,385.14,384.47,387.26,0.0,0.0,10.12,0.0,2.21,,,,1.0,50.02,0.0,1184,1.0,-6.1,94.2,1,2025-09-24 11:13:25,0,1,1,0
2025-09-24 11:14:10,856.0,2.17,223.32,3.34,227.56,226.58,215.81,393.3,383.16,384.01,386.82,0.0,0.0,10.02,0.0,2.17,,,,1.0,50.01,0.0,1184,1.0,-5.3,94.7,1,2025-09-24 11:14:10,0,1,1,0
2025-09-24 11:14:55,856.0,2.16,223.15,3.34,227.89,225.63,215.92,392.76,382.42,384.4,386.53,0.0,0.0,10.03,0.0,2.17,,,,1.0,50.0,0.0,1184,1.0,-4.6,94.8,1,2025-09-24 11:14:55,0,1,1,0
2025-09-24 11:15:40,856.0,2.17,223.16,3.35,228.07,225.22,216.2,392.56,382.31,384.79,386.56,0.0,0.0,10.04,0.0,2.17,,,,1.0,50.02,0.0,1184,1.0,-5.2,94.7,1,2025-09-24 11:15:40,0,1,1,0
2025-09-24 11:16:25,856.0,2.18,223.75,3.35,228.54,226.26,216.44,393.87,383.42,385.41,387.57,0.0,0.0,10.04,0.0,2.17,,,,1.0,50.0,0.0,1184,1.0,-5.3,94.7,1,2025-09-24 11:16:25,0,1,1,0
2025-09-24 11:17:10,856.0,2.17,223.65,3.35,228.73,225.99,216.23,393.8,383.0,385.4,387.4,0.0,0.0,10.04,0.0,2.17,,,,1.0,50.0,0.0,1184,1.0,-5.4,94.3,1,2025-09-24 11:17:10,0,1,1,0
2025-09-24 11:17:55,,2.17,223.12,3.34,228.18,225.26,215.93,392.69,382.11,384.66,386.49,0.0,0.0,10.02,0.0,2.17,,,,1.0,50.01,0.0,1184,1.0,-5.4,94.0,1,2025-09-24 11:17:55,0,1,1,0
2025-09-24 11:18:40,,2.16,223.07,3.34,227.76,225.55,215.91,392.58,382.35,384.23,386.51,0.0,0.0,10.02,0.0,2.16,,,,1.0,50.0,0.0,1184,1.0,-6.0,93.2,1,2025-09-24 11:18:40,0,1,1,0
2025-09-24 11:19:25,856.0,2.16,222.95,3.33,227.98,225.62,215.46,392.66,382.06,383.87,386.19,0.0,0.0,10.0,0.0,2.16,,,,1.0,50.0,0.0,1184,1.0,-6.1,92.2,1,2025-09-24 11:19:25,0,1,1,0
2025-09-24 11:20:10,856.0,2.13,220.68,3.32,224.19,223.73,214.11,387.91,379.21,379.61,382.24,0.0,0.0,9.94,0.0,2.14,,,,1.0,50.02,0.0,1184,1.0,-6.1,90.6,1,2025-09-24 11:20:10,0,1,1,0
2025-09-24 11:20:55,856.0,2.13,221.73,3.31,226.39,224.4,214.26,390.51,379.92,381.78,384.07,0.0,0.0,9.94,0.0,2.13,,,,1.0,49.99,0.0,1184,1.0,-6.1,88.5,1,2025-09-24 11:20:55,0,1,1,0
2025-09-24 11:21:40,856.0,2.13,222.07,3.32,227.26,224.84,214.12,391.53,380.19,382.3,384.67,0.0,0.0,9.95,0.0,2.14,,,,1.0,50.0,0.0,1184,1.0,-6.2,86.3,1,2025-09-24 11:21:40,0,1,1,0
2025-09-24 11:22:25,856.0,0.0,222.9,0.0,225.0,222.51,221.2,387.56,384.26,386.43,386.08,0.0,0.0,0.0,0.0,0.0,,,,,50.0,0.0,1184,,-6.2,84.5,1,2025-09-24 11:22:25,0,0,1,0
2025-09-24 11:23:10,,3.67,220.75,6.66,221.62,221.1,219.53,383.41,381.6,382.05,382.22,7.98,6.12,5.9,2.37,4.38,0.83,0.86,0.82,0.81,50.0,0.0,1184,0.84,-6.2,82.9,1,2025-09-24 11:23:10,1,0,1,0
2025-09-24 11:23:55,856.0,3.47,223.04,6.36,225.23,222.7,221.19,388.03,384.31,386.86,386.4,7.53,5.67,5.88,2.35,4.22,0.82,0.83,0.82,0.79,49.96,0.0,1184,0.83,-6.2,81.0,1,2025-09-24 11:23:55,1,0,1,0
2025-09-24 11:24:40,856.0,3.18,223.11,5.97,225.13,222.86,221.33,387.97,384.68,386.65,386.43,7.28,4.94,5.68,2.36,3.97,0.79,0.84,0.78,0.74,49.95,0.0,1184,0.8,-6.8,79.8,1,2025-09-24 11:24:40,1,0,1,0
2025-09-24 11:25:25,856.0,3.1,222.98,5.89,225.24,223.21,220.76,388.14,384.49,386.03,386.22,7.78,4.72,5.18,2.35,3.93,0.78,0.84,0.78,0.73,49.97,0.0,1184,0.8,-6.9,77.9,1,2025-09-24 11:25:25,1,0,1,0
2025-09-24 11:26:10,856.0,3.13,219.98,5.9,221.49,220.49,217.95,382.77,379.7,380.71,381.03,7.69,4.96,5.05,2.25,3.87,0.8,0.85,0.79,0.75,49.99,0.0,1185,0.81,-7.7,76.3,1,2025-09-24 11:26:10,1,0,1,0
2025-09-24 11:26:55,856.0,3.05,220.29,5.82,221.66,220.86,218.36,383.23,380.38,381.07,381.56,7.54,4.58,5.34,2.25,3.84,0.79,0.85,0.78,0.75,50.0,0.0,1185,0.8,-8.5,74.5,1,2025-09-24 11:26:55,1,0,1,0
2025-09-24 11:27:40,856.0,3.01,222.15,5.72,225.64,222.95,218.2,388.19,382.05,384.09,384.78,6.91,5.09,5.15,2.3,3.83,0.77,0.83,0.78,0.71,49.99,0.0,1185,0.79,-9.2,72.6,1,2025-09-24 11:27:40,1,0,1,0
2025-09-24 11:28:25,856.0,2.98,223.23,5.7,224.9,223.44,221.36,388.27,385.21,386.48,386.65,6.83,5.05,4.73,2.33,3.81,0.77,0.84,0.75,0.72,50.0,0.0,1185,0.79,-10.0,71.9,1,2025-09-24 11:28:25,1,0,1,0
2025-09-24 11:29:10,856.0,2.91,223.26,5.64,225.6,223.61,219.99,389.52,384.49,386.09,386.7,7.48,4.55,4.9,2.34,3.78,0.77,0.83,0.76,0.71,49.98,0.0,1185,0.78,-10.7,71.6,1,2025-09-24 11:29:10,1,0,1,0
